gauge_id,pilot_split,original_split,camelsh_huc02,state,gauge_name,drain_sqkm_attr,obs_years_usable,first_obs_year_usable,last_obs_year_usable,actual_valid_target_count,sampling_seed,stratum_source_count,stratum_selected_count,area,slope,aridity,snow_fraction,soil_depth,permeability,forest_fraction,baseflow_index
11162620,train,train,18,CA,PILARCITOS C BL STONE DAM NR HILLSBOROUGH CA,17.3313,26,1998,2024,90232,20262037,43,14,17.3313,24.27912,1.64477580789297,0.0,28.68046,1.187173,0.9339460333,23.52394
11169025,train,train,18,CA,GUADALUPE R ABV HWY 101 A SAN JOSE CA,445.3461,22,2003,2024,75233,20262037,43,14,445.3461,16.12984,3.34829756174715,0.0,33.31036,1.416388,0.3764957,38.37925
11173575,train,train,18,CA,ALAMEDA C BL WELCH C NR SUNOL CA,385.4223,25,2000,2024,95779,20262037,43,14,385.4223,25.76062,3.92684497349565,0.0002234321054491,23.29779,2.01772,0.3858404701,31.90767
11203580,train,train,18,CA,SF TULE R NR CHOLOLLO CAMPGROUND NR PORTERVILLE CA,51.9264,23,2000,2024,86213,20262037,43,14,51.9264,34.77251,3.10949959250906,0.0548859328507532,48.25153,3.150226,0.92557543,66.58594
11264500,train,train,18,CA,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,467.9761,36,1989,2024,95686,20262037,43,14,467.9761,30.00105,1.44084700277077,0.762063272759389,54.84422,9.300385,0.420262315503,59.63997
11447360,train,train,18,CA,ARCADE C NR DEL PASO HEIGHTS CA,81.52355,27,1996,2024,92713,20262037,43,14,81.52355,1.050847,3.88132816312386,2.41709940448372e-05,36.15,1.324,0.0,41.56079
11451715,train,train,18,CA,BEAR C AB HOLSTEN CHIMNEY CYN NR RUMSEY CA,247.9203,25,1998,2022,93213,20262037,43,14,247.9203,18.17915,3.91609770790095,0.0008305018009926,32.82674,0.4885135,0.0483905513,43.19971
11466320,train,train,18,CA,SANTA ROSA C A WILLOWSIDE RD NR SANTA ROSA CA,199.3878,26,1999,2024,91111,20262037,43,14,199.3878,12.23272,1.92805291814606,0.0,39.12579,1.140404,0.25356365,28.71259
11522500,train,train,18,CA,SALMON R A SOMES BAR CA,1943.12,36,1989,2024,96237,20262037,43,14,1943.12,44.08778,1.32464438672168,0.117993023712295,32.41827,2.963056,0.81699538,58.05679
11525630,train,train,18,CA,GRASS VALLEY C NR LEWISTON CA,94.93111,14,2005,2018,53536,20262037,43,14,94.93111,24.42047,1.96923084755907,0.0099327216849617,38.14422,5.882874,0.75050005,60.6911
12097500,train,train,17,WA,"GREENWATER RIVER AT GREENWATER, WA",190.1907,31,1994,2024,94475,20262036,72,23,190.1907,35.74687,0.801996975638907,0.432177863070448,54.689,2.574288,0.7977692973,62.81996
12175500,train,train,17,WA,"THUNDER CREEK NEAR NEWHALEM, WA",273.8205,30,1993,2024,86307,20262036,72,23,273.8205,58.75731,0.439161773408652,0.569529812016904,49.91196,2.375812,0.4468996646,64.12011
12323670,train,train,17,MT,"Mill Creek nr Anaconda, MT",102.4056,20,2005,2024,46898,20262036,72,23,102.4056,29.01171,2.12001929459154,0.317651911176137,56.51021,2.827553,0.46615518582,78.87492
12344000,train,train,17,MT,Bitterroot River near Darby MT,2718.683,30,1995,2024,92274,20262036,72,23,2718.683,32.371,1.67114673929893,0.390558925778714,58.21844,7.43298,0.646750041256,70.92266
12353000,train,train,17,MT,Clark Fork below Missoula MT,23353.03,32,1991,2024,96008,20262036,72,23,23353.03,24.17469,2.01034608135639,0.317153540889812,56.66447,3.852512,0.5885626776,72.78288
12358500,train,train,17,MT,Middle Fork Flathead River nr West Glacier MT,2939.194,24,1996,2024,60284,20262036,72,23,2939.194,40.44882,1.0157910124722,0.429229085347654,45.70449,2.277494,0.699059997,68.1431
12409000,train,train,17,WA,"COLVILLE RIVER AT KETTLE FALLS, WA",2601.777,34,1990,2024,90900,20262036,72,23,2601.777,18.6062,2.08880687542205,0.186344115200439,54.76701,2.278328,0.714708715,74.23601
12413125,train,train,17,ID,"CANYON CREEK AB MOUTH AT WALLACE, ID",56.9538,23,1999,2024,69898,20262036,72,23,56.9538,39.77201,1.07713390106895,0.324138668029506,54.82775,1.845552,0.8526279251,66.34747
13018350,train,train,17,WY,"FLAT CREEK BELOW CACHE CREEK, NEAR JACKSON, WY",333.0387,17,2003,2024,78285,20262036,72,23,333.0387,24.70096,1.69776210238943,0.49171884873554,41.60007,4.539454,0.426134233,76.51534
13183000,train,train,17,OR,OWYHEE RIVER BELOW OWYHEE DAM OR,28159.19,30,1993,2024,85103,20262036,72,23,28159.19,7.60013,4.50680227550641,0.180213674616422,38.10781,1.86664,0.024959162,60.41716
13217500,train,train,17,OR,NORTH FORK MALHEUR RIVER AT BEULAH OR,1157.341,10,2007,2016,35257,20262036,72,23,1157.341,17.69143,3.22779278758418,0.319206472664353,31.91562,0.9373618,0.3166531513,69.90302
13233300,train,train,17,OR,MALHEUR RIVER BELOW NEVADA DAM NEAR VALE OR,12021.36,18,2007,2024,37241,20262036,72,23,12021.36,12.71834,4.91082057353736,0.180203623335465,33.91494,0.8812532,0.10560897122,65.24409
13265500,train,train,17,ID,CRANE CREEK AT MOUTH NR WEISER ID,732.0762,23,2002,2024,78258,20262036,72,23,732.0762,9.424528,2.66931977720591,0.133444628531317,30.913,0.5264201,0.00446756734,61.05008
13307000,train,train,17,ID,SALMON RIVER NR SHOUP ID,16172.04,13,2004,2024,57938,20262036,72,23,16172.04,28.58015,2.45518253667824,0.397122765819408,43.93784,4.912406,0.38500881624,76.49108
13329770,train,train,17,OR,"WALLOWA R ABV CROSS CNTRY CANAL, NR ENTERPRISE, OR",705.4182,11,1996,2007,68174,20262036,72,23,705.4182,21.60933,1.39301594442531,0.344837161283616,43.96652,2.433174,0.2896779812,70.33241
14018500,train,train,17,WA,"WALLA WALLA RIVER NEAR TOUCHET, WA",4294.051,32,1992,2024,94385,20262036,72,23,4294.051,15.15591,2.37009595925686,0.0636341907233595,53.01299,1.517339,0.1941503392,60.70423
14020000,train,train,17,OR,"UMATILLA RIVER ABOVE MEACHAM CREEK, NR GIBBON, OR",341.4267,34,1990,2024,93354,20262036,72,23,341.4267,32.15104,1.54970573485414,0.109510692428781,42.21658,1.492076,0.7336641,64.21928
14113000,train,train,17,WA,"KLICKITAT RIVER NEAR PITT, WA",3365.91,33,1992,2024,95640,20262036,72,23,3365.91,12.66195,1.87016324460605,0.137325295183974,54.11605,1.908144,0.527000133,72.6204
14194150,train,train,17,OR,"SOUTH YAMHILL RIVER AT MCMINNVILLE, OR",1357.946,30,1995,2024,94643,20262036,72,23,1357.946,13.64636,0.867615238198385,0.0042176732173561,46.79129,1.094805,0.42832551,45.48545
14219000,train,train,17,WA,"CANYON CREEK NEAR AMBOY, WA",167.4252,18,2007,2024,35628,20262036,72,23,167.4252,30.1554,0.500979502761408,0.0055752432433843,51.24149,1.769141,0.67641969,60.97829
14231000,train,train,17,WA,"COWLITZ RIVER AT RANDLE, WA",1377.963,31,1994,2024,95003,20262036,72,23,1377.963,38.26146,0.614367426176516,0.20681987574293,55.3962,6.76714,0.762267548,66.71947
14243000,train,train,17,WA,"COWLITZ RIVER AT CASTLE ROCK, WA",5774.026,24,2001,2024,92388,20262036,72,23,5774.026,26.2478,0.599356049173797,0.0693350279133494,55.20205,4.503509,0.6366099,59.65948
14354200,train,train,17,OR,"BEAR CREEK BLW ASHLAND CREEK AT ASHLAND, OR",455.7456,33,1991,2024,94997,20262036,72,23,455.7456,24.80107,2.40603316819677,0.0482646490152048,34.74214,1.614561,0.5111832199999999,67.47363
01072800,validation,validation,01,NH,"COCHECO RIVER NEAR ROCHESTER, NH.",243.9549,25,1996,2024,23857,20263019,12,4,243.9549,4.917732,1.00861170287574,0.118622485743953,52.0069,5.412101,0.6717270000000001,53.27757
01101000,validation,validation,01,MA,"PARKER RIVER AT BYFIELD, MA",55.4778,34,1991,2024,23757,20263019,12,4,55.4778,3.117721,0.957846068665777,0.0616846349599906,54.83615,5.562174,0.53479765,53.62157
01181000,validation,validation,01,MA,"WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA",243.495,32,1991,2024,23613,20263019,12,4,243.495,11.21806,0.927321039550514,0.137797988558898,45.68332,2.444517,0.8799076499999999,43.36083
01193500,validation,validation,01,CT,"SALMON RIVER NEAR EAST HAMPTON, CT.",271.2563,29,1996,2024,23660,20263019,12,4,271.2563,5.987218,1.10273926367552,0.0629612483601158,54.42604,4.149257,0.64283057,52.6262
01493000,validation,validation,02,MD,"UNICORN BRANCH NEAR MILLINGTON, MD",50.922,28,1991,2024,25993,20263020,21,7,50.922,0.2296079,1.38222423474625,0.029421695160676,60.0,5.077579,0.133881242,52.80544
01599000,validation,validation,02,MD,"GEORGES CREEK AT FRANKLIN, MD",188.4726,32,1991,2024,24817,20263020,21,7,188.4726,14.6938,1.40773668838597,0.120246783129688,38.80715,5.331282,0.78118943,40.91983
01613900,validation,validation,02,VA,"HOGUE CREEK NEAR HAYFIELD, VA",41.4774,23,2002,2024,24384,20263020,21,7,41.4774,11.30851,1.65545913873184,0.0777616847599803,42.70579,2.722623,0.76723951,41.7218
01673800,validation,validation,02,VA,"PO RIVER NEAR SPOTSYLVANIA, VA",200.8323,31,1991,2024,25512,20263020,21,7,200.8323,2.789785,1.58623308639767,0.0367812563685488,47.5257,1.96732,0.57587593,42.05356
02029000,validation,validation,02,VA,"JAMES RIVER AT SCOTTSVILLE, VA",11875.81,34,1991,2024,25392,20263020,21,7,11875.81,16.22672,1.49409378658356,0.0520507906279705,43.41005,3.856571,0.79046914,46.71775
02061500,validation,validation,03,VA,"BIG OTTER RIVER NEAR EVINGTON, VA",815.2614,33,1991,2024,25824,20263021,20,6,815.2614,9.309398,1.42554433344977,0.0418925303220576,57.30846,2.059132,0.56579928,53.49326
02196835,validation,validation,03,GA,"BUTLER CREEK BELOW 7TH AVENUE, AT FT. GORDON, GA",26.8092,15,2002,2024,25700,20263021,20,6,26.8092,4.453901,1.65914768643401,0.0056589953691339,60.0,6.205849,0.42137776,58.67017
02246459,validation,validation,03,FL,"CEDAR RIVER AT SAN JUAN AVENUE AT JACKSONVILLE, FL",55.9404,16,1994,2024,6485,20263021,20,6,55.9404,0.4266833,1.56771603528974,7.32337879965059e-05,55.47707,8.590195,0.111059268,31.96058
02270500,validation,validation,03,FL,"ARBUCKLE CREEK NR DE SOTO CITY, FLA.",982.2276,22,2001,2024,24048,20263021,20,6,982.2276,0.3398737,1.67942773112847,0.0,57.56978,12.14017,0.03959999,57.34402
02421000,validation,validation,03,AL,CATOMA CREEK NEAR MONTGOMERY AL,759.1977,30,1995,2024,26209,20263021,20,6,759.1977,1.892604,1.37445813260772,0.0024879381295614,53.05639,1.308315,0.33204205,36.79789
02423630,validation,validation,03,AL,SHADES CREEK NEAR GREENWOOD AL,185.9544,27,1998,2024,26161,20263021,20,6,185.9544,6.885041,1.31179421094524,0.0055809453155517,41.8764,1.598843,0.40610118,34.74757
03042280,validation,validation,05,PA,"Yellow Creek near Homer City, PA",154.4994,30,1992,2024,21261,20263023,21,7,154.4994,9.076117,1.16286070379731,0.108687553725517,43.24395,4.637676,0.72925327,40.55575
03103500,validation,validation,05,PA,"Shenango River at Sharpsville, PA",1523.407,15,2010,2024,26037,20263023,21,7,1523.407,2.221062,1.31947070864936,0.100949843819205,59.52584,1.714357,0.3711704449999999,36.9113
03189100,validation,validation,05,WV,"GAULEY RIVER NEAR CRAIGSVILLE, WV",1369.11,27,1998,2024,25728,20263023,21,7,1369.11,20.67475,1.06186912929727,0.0902927567023318,37.8931,3.789346,0.93219388,34.25573
03229610,validation,validation,05,OH,Scioto River near Commercial Point OH,5879.026,17,2008,2024,24764,20263023,21,7,5879.026,0.7083177,1.52525214466414,0.0576419260618629,58.9746,0.8120601,0.1197231681,24.318
03230500,validation,validation,05,OH,Big Darby Creek at Darbyville OH,1376.946,31,1992,2024,24380,20263023,21,7,1376.946,0.733436,1.53637924848571,0.0526096065340168,60.0,0.9187739,0.0831869217,34.94284
03262700,validation,validation,05,OH,Great Miami River at Troy OH,2397.625,28,1992,2024,23275,20263023,21,7,2397.625,0.747023,1.47930065459427,0.0662451319866921,59.85397,0.9840938,0.08696116426,41.36805
03426470,validation,validation,05,TN,"DRY CREEK NEAR EDENWOLD, TN",18.7326,28,1997,2024,26111,20263023,21,7,18.7326,6.744373,1.30895778982573,0.0162254908942345,49.87008,0.9524456,0.46084364,27.55842
03470000,validation,validation,06,TN,"LITTLE PIGEON RIVER AT SEVIERVILLE, TN",911.8305,12,2013,2024,15333,20263024,4,1,911.8305,21.93595,1.154724651791,0.0162284288755996,25.56458,9.621058,0.8126161000000001,49.8444
04200500,validation,validation,04,OH,Black River at Elyria OH,1026.93,32,1991,2024,22898,20263022,2,1,1026.93,0.7874182,1.45345750421838,0.0766425118477986,57.33614,1.2156,0.2288040296,26.29239
04282500,validation,validation,02,VT,"OTTER CREEK AT MIDDLEBURY, VT",1632.865,22,1993,2024,22607,20263020,21,7,1632.865,12.90704,1.02040922446571,0.201630490934863,48.541,3.324357,0.7010698999999999,47.44187
04287000,validation,validation,02,VT,"DOG RIVER AT NORTHFIELD FALLS, VT",198.5157,22,1991,2024,21196,20263020,21,7,198.5157,15.561,1.03370951341572,0.214679547142766,43.56037,1.945826,0.84707555,47.51064
05389400,validation,validation,07,IA,"Bloody Run Creek near Marquette, IA",88.8741,32,1993,2024,25753,20263025,11,3,88.8741,6.216262,1.53395099356665,0.107993864285475,53.46635,1.366742,0.24666581,54.30816
06192500,validation,validation,10U,MT,Yellowstone River near Livingston MT,9208.975,29,1996,2024,25194,20263029,8,2,9208.975,23.53048,1.62153688783054,0.48526080219041,47.61678,3.48513,0.4287113883,74.11938
06209500,validation,validation,10U,MT,Rock Creek near Red Lodge MT,272.6757,13,2004,2024,20849,20263029,8,2,272.6757,36.67257,1.61882816969868,0.648379387469963,42.24578,5.462459,0.2329250886,71.822
06808500,validation,validation,10L,IA,"West Nishnabotna River at Randolph, IA",3428.401,19,1991,2024,21543,20263028,23,7,3428.401,3.763527,2.0172929427094,0.0675267864625401,60.0,1.244733,0.00811506632,44.48429
06848500,validation,validation,10L,KS,"PRAIRIE DOG C NR WOODRUFF, KS",2575.439,22,1995,2024,20953,20263028,23,7,2575.439,2.126872,3.50678087995616,0.0566222749720583,59.53097,1.369122,0.000616787989,36.96823
06893578,validation,validation,10L,MO,"Blue River at Stadium Drive in Kansas City, MO",659.8953,21,2003,2024,23606,20263028,23,7,659.8953,3.202678,1.7110066270079,0.0376900829840088,52.69655,0.7169628,0.0904070664,20.8692
06907700,validation,validation,10L,MO,"Blackwater River at Valley City, MO",1384.497,17,2008,2024,25941,20263028,23,7,1384.497,2.650277,1.58684461011143,0.0395405266827746,48.56451,1.133962,0.2098548286,15.45779
06910230,validation,validation,10L,MO,"HINKSON CREEK AT COLUMBIA, MO",181.881,17,2008,2024,26156,20263028,23,7,181.881,2.811297,1.58854779885301,0.0477654095716653,59.63064,0.5894813,0.351323657,9.308174
06921590,validation,validation,10L,MO,"South Grand River at Archie, MO",916.5105,16,2008,2024,23495,20263028,23,7,916.5105,2.261374,1.66491766700504,0.0353834606812319,51.92115,0.7069147,0.1197894768499999,17.81521
06927000,validation,validation,10L,MO,"Maries River at Westphalia, MO",667.098,22,2003,2024,26276,20263028,23,7,667.098,5.53389,1.51180640995536,0.0369235868544519,45.54791,1.114921,0.54573406,18.52879
07010022,validation,validation,07,MO,"River Des Peres near University City, MO",21.3183,27,1998,2024,25732,20263025,11,3,21.3183,2.784775,1.62771992839997,0.038207011801062,26.78172,0.9787494,0.0,21.33069
07010035,validation,validation,07,MO,"Engelholm Creek near Wellston, MO",3.7287,26,1999,2024,23724,20263025,11,3,3.7287,2.937669,1.62771992839997,0.038207011801062,26.5,0.976,0.09123823,20.20686
07074420,validation,validation,11,AR,"Black River at Elgin Ferry, AR",21533.09,25,1999,2024,24271,20263030,19,6,21533.09,5.765491,1.45217818704639,0.0246601892809599,56.15994,1.70206,0.65156503,46.34286
07151000,validation,validation,11,OK,"Salt Fork Arkansas River at Tonkawa, OK",11558.61,29,1994,2024,20882,20263030,19,6,11558.61,1.51604,2.77644968432923,0.0285552822620653,57.14301,2.744704,0.01136908877,34.30132
07238000,validation,validation,11,OK,"North Canadian River near Seiling, OK",32450.97,31,1991,2024,19268,20263030,19,6,32450.97,1.158657,4.54257569839996,0.0319170193158179,59.19582,2.459295,0.00503069663,21.21801
07242000,validation,validation,11,OK,"North Canadian River near Wetumka, OK",37665.93,15,1991,2024,19258,20263030,19,6,37665.93,1.211633,4.06360099125166,0.0326626507005192,58.23309,2.635994,0.0272761693999999,21.68662
07307028,validation,validation,11,OK,"North Fork Red River near Tipton, OK",13033.75,26,1995,2024,21818,20263030,19,6,13033.75,1.778545,3.66500236941616,0.0193698851472492,56.5964,2.378911,0.0169735503,24.61493
07343200,validation,validation,11,TX,"Sulphur Rv nr Talco, TX",3609.572,17,2008,2024,25872,20263030,19,6,3609.572,0.9800151,1.9879993161262,0.0091302059212373,58.94887,0.6215675,0.1481248478,11.64861
07376500,validation,validation,08,LA,"Natalbany River at Baptist, LA",205.1919,29,1996,2024,26232,20263026,6,2,205.1919,0.7179425,1.18173216216979,0.0009320303248673,60.0,1.260141,0.2006921227,32.98249
08012000,validation,validation,08,LA,"Bayou Nezpique near Basile, LA",1308.219,27,1996,2024,26161,20263026,6,2,1308.219,0.2411347,1.23075925666379,0.0023179873172287,59.99908,0.5394061,0.1856984195,28.60734
08019500,validation,validation,12,TX,"Big Sandy Ck nr Big Sandy, TX",596.5461,31,1992,2024,26279,20263031,21,7,596.5461,2.612399,1.99554168136843,0.0083098727374598,60.0,2.72316,0.391016398,22.86299
08041749,validation,validation,12,TX,"Pine Island Bayou abv BI Pump Plant, Beaumont, TX",1724.796,21,2004,2024,26039,20263031,21,7,1724.796,0.05057831,1.49119568492318,0.001605666947557,60.0,1.174283,0.185880037,22.57953
08050800,validation,validation,12,TX,"Timber Ck nr Collinsville, TX",100.9324,17,2008,2024,26183,20263031,21,7,100.9324,2.126375,2.37127412619469,0.0078074689395924,48.93986,1.282718,0.31713687,12.06118
08110325,validation,validation,12,TX,"Navasota Rv abv Groesbeck, TX",621.4761,17,2008,2024,26065,20263031,21,7,621.4761,1.010507,2.45543102514966,0.0058186440729003,59.75291,0.7622406,0.1244103681,9.895413
08134000,validation,validation,12,TX,"N Concho Rv nr Carlsbad, TX",3246.935,26,1997,2024,26104,20263031,21,7,3246.935,2.566674,5.01077760306896,0.0056036429364568,43.05792,1.17787,0.00221609012,21.67622
08166250,validation,validation,12,TX,"Guadalupe Rv nr Center Point, TX",1431.016,16,2008,2024,25270,20263031,21,7,1431.016,5.143299,3.50849511758168,0.0039832729664951,19.53179,0.5145847,0.3872534839,58.43906
08174600,validation,validation,12,TX,"Peach Ck bl Dilworth, TX",1191.324,24,2001,2024,26256,20263031,21,7,1191.324,1.612557,2.81021101183871,0.0022173420051262,52.77105,3.367257,0.22849256,27.96134
08379500,validation,validation,13,NM,"PECOS RIVER NEAR ANTON CHICO, NM",2701.843,33,1991,2024,22801,20263032,6,2,2701.843,14.86325,3.90469946375393,0.111118622169146,41.21769,2.161898,0.625841746,56.02973
08405105,validation,validation,13,NM,"DARK CANYON DRAW NEAR WHITES CITY, NM",843.2451,22,2002,2024,25464,20263032,6,2,843.2451,10.53489,6.64400973995257,0.0144246713290013,32.43042,1.459482,0.2067156438,15.93876
09371492,validation,validation,14,CO,"MUD CREEK AT STATE HIGHWAY 32, NEAR CORTEZ, CO.",87.3459,28,1994,2024,24232,20263033,4,1,87.3459,10.004,5.44327113627641,0.0753559850654218,46.03782,0.6740653,0.2850253486,60.06522
10171000,validation,validation,16,UT,"JORDAN RIVER @ 1700 SOUTH @ SALT LAKE CITY, UT",9095.535,36,1987,2024,25897,20263035,5,2,9095.535,20.30683,2.86349505705261,0.285462834530871,50.28936,2.459397,0.461013868,73.16463
10260500,validation,validation,18,CA,DEEP C NR HESPERIA CA,349.2297,23,1992,2024,17585,20263037,5,2,349.2297,18.85647,4.38566698114252,0.0936778915883883,28.69684,7.949363,0.309837089,33.14455
10322000,validation,validation,16,NV,"MAGGIE CK AT CARLIN, NV",994.6809,31,1994,2024,25560,20263035,5,2,994.6809,13.87433,5.205405221604,0.28201967323016,46.38406,1.647944,0.04120608,63.28624
11048600,validation,validation,18,CA,BONITA C A IRVINE CA,13.41,22,2002,2024,26254,20263037,5,2,13.41,9.923363,4.24594469936647,0.0,33.52592,1.019101,0.0052348995,18.29539
12155300,validation,validation,17,WA,"PILCHUCK RIVER NEAR SNOHOMISH, WA",333.4392,31,1993,2024,26171,20263036,8,2,333.4392,12.12745,0.759607173583974,0.0071412317951097,55.61716,2.288936,0.6379424,52.98241
14207500,validation,validation,17,OR,"TUALATIN RIVER AT WEST LINN, OR",1832.925,34,1991,2024,26281,20263036,8,2,1832.925,10.4837,0.995096130610212,0.0055294968667419,55.71594,0.8891583,0.32491639,48.33635
