gauge_id,original_split,camelsh_huc02,state,gauge_name,drain_sqkm_attr,actual_valid_target_count,obs_years_usable,first_obs_year_usable,last_obs_year_usable,area,slope,aridity,snow_fraction,soil_depth,permeability,forest_fraction,baseflow_index
01581752,train,02,MD,"PLUMTREE RUN NEAR BEL AIR, MD",6.4908,76752,23,2002,2024,6.4908,2.798461,1.31826078947306,0.0481984285251728,59.61209,1.299018,0.15793119,51.12354
01581757,train,02,MD,"OTTER POINT CREEK NEAR EDGEWOOD, MD",138.9735,91124,21,2000,2020,138.9735,4.792123,1.32654515142698,0.0490719623231738,59.09049,1.659497,0.375352087,55.38239
01581920,train,02,MD,"GUNPOWDER FALLS NEAR PARKTON, MD",211.0086,88407,24,2001,2024,211.0086,6.892686,1.35395678795292,0.075787671321904,57.1414,1.772576,0.38857514,63.5232
01582000,train,02,MD,"LITTLE FALLS AT BLUE MOUNT, MD",139.1994,91130,32,1991,2024,139.1994,6.43166,1.31797779918208,0.072879842429638,58.73632,1.817105,0.425652664,64.40888
01585500,train,02,MD,"CRANBERRY BRANCH NEAR WESTMINSTER, MD",8.415,92830,31,1991,2024,8.415,5.919144,1.40370052071452,0.067759010383235,59.31,2.0205,0.2440642,56.16727
01589000,train,02,MD,"PATAPSCO RIVER AT HOLLOFIELD, MD",738.8298,44923,19,1991,2024,738.8298,5.404593,1.41049694581041,0.0603780438505369,56.07198,1.852612,0.36758063,60.86786
01589100,train,02,MD,"EAST BRANCH HERBERT RUN AT ARBUTUS, MD",6.426,84841,23,2000,2024,6.426,3.502326,1.38502524465204,0.0530600666321792,55.4822,2.259235,0.081792715,44.13908
01589197,train,02,MD,"GWYNNS FALLS NEAR DELIGHT, MD",10.6209,92254,26,1999,2024,10.6209,3.174648,1.39085008271166,0.0601883663269003,58.61924,1.775594,0.191678631,62.84459
01589290,train,02,MD,"SCOTTS LEVEL BRANCH AT ROCKDALE, MD",8.7084,44952,19,2006,2024,8.7084,2.262976,1.42401170714242,0.0538535837285262,59.59268,1.564978,0.1482017759999999,55.25909
01589300,train,02,MD,"GWYNNS FALLS AT VILLA NOVA, MD",84.519,91298,28,1997,2024,84.519,3.643466,1.39085008271166,0.0601883663269003,58.82689,1.674044,0.252071165,57.71772
01589305,train,02,MD,"POWDER MILL RUN NEAR LOCHEARN, MD",9.1872,42443,13,2006,2018,9.1872,1.812022,1.38502524465204,0.0530600666321792,60.465,0.7995,0.107856593,47.71552
01589330,train,02,MD,"DEAD RUN AT FRANKLINTOWN, MD",14.2182,90505,26,1999,2024,14.2182,2.727719,1.38502524465204,0.0530600666321792,57.82341,1.220317,0.0434232169,47.61552
01589352,train,02,MD,"GWYNNS FALLS AT WASHINGTON BLVD AT BALTIMORE, MD",159.1209,86926,25,1999,2024,159.1209,3.722767,1.38502524465204,0.0530600666321792,58.88822,1.520048,0.190281763,51.71997
01589440,train,02,MD,"JONES FALLS AT SORRENTO, MD",65.1033,89170,27,1997,2024,65.1033,5.074302,1.34348642437882,0.0577070406209038,59.07807,1.8044,0.49285984,55.30224
01601000,train,02,PA,"Wills Creek below Hyndman, PA",378.0063,67460,21,2003,2024,378.0063,17.29301,1.39195253450642,0.101456876125637,37.59935,4.140468,0.8523334199999999,38.61763
01603000,train,02,MD,"NORTH BRANCH POTOMAC RIVER NEAR CUMBERLAND, MD",2267.205,93792,31,1991,2024,2267.205,16.05322,1.36092083134559,0.101605468467877,38.86525,5.062017,0.8039277199999999,40.05365
01604500,train,02,WV,"PATTERSON CREEK NEAR HEADSVILLE, WV",570.8079,92015,27,1998,2024,570.8079,14.55705,1.54620571439645,0.0750570811753005,36.30479,3.94462,0.7660537,40.5454
01605500,train,02,WV,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,92693,30,1995,2024,463.8492,20.6795,1.474327831541,0.0863886006067729,37.74446,5.881982,0.71221295,40.72372
01606000,train,02,WV,"N F SOUTH BR POTOMAC R AT CABINS, WV",804.9861,90884,26,1999,2024,804.9861,27.06109,1.33356902081842,0.108131546588668,39.37139,4.542424,0.87770521,37.80748
01606500,train,02,WV,"SO. BRANCH POTOMAC RIVER NR PETERSBURG, WV",1684.547,92633,30,1995,2024,1684.547,24.42666,1.41805264928415,0.0959557675250875,40.18972,5.140507,0.81835347,38.93031
01607500,train,02,WV,"SO FK SO BR POTOMAC R AT BRANDYWINE, WV",267.1758,92328,28,1995,2024,267.1758,19.33271,1.59395961955829,0.0938266923959964,36.39515,4.560667,0.87336206,43.96386
01608000,train,02,WV,"SO FK SOUTH BRANCH POTOMAC R NR MOOREFIELD, WV",717.5779,90889,30,1995,2024,717.5779,22.46618,1.62234231922782,0.0887110829566056,37.04233,4.868399,0.8807887,42.39856
01608500,train,02,WV,"SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV",3784.08,92269,29,1995,2024,3784.08,20.92465,1.55365871103553,0.0829404422744133,39.21898,4.807812,0.80539603,39.88737
01609000,train,02,MD,"TOWN CREEK NEAR OLDTOWN, MD",386.3709,62041,20,2002,2024,386.3709,14.65615,1.53723596132974,0.0928583119917453,37.57505,4.073752,0.84008657,34.5354
01610000,train,02,WV,"POTOMAC RIVER AT PAW PAW, WV",8066.72,93120,31,1991,2024,8066.72,17.79039,1.49739063078126,0.08777461998107,38.50449,4.714696,0.8006482800000001,39.17102
01610155,train,02,MD,"SIDELING HILL CREEK NEAR BELLEGROVE, MD",266.1723,87298,25,2000,2024,266.1723,12.34052,1.51524972726597,0.0838580497082491,31.13406,5.526261,0.76385221,33.6245
01611500,train,02,WV,"CACAPON RIVER NEAR GREAT CACAPON, WV",1748.488,90972,28,1997,2024,1748.488,15.58455,1.66726879591442,0.0866184395419368,35.17793,5.969503,0.84472595,39.11739
01613000,train,02,MD,"POTOMAC RIVER AT HANCOCK, MD",10556.82,92173,31,1991,2024,10556.82,17.13754,1.52805445261376,0.0872571234218891,37.58126,4.965557,0.80878307,38.77996
01613050,train,02,PA,"Tonoloway Creek near Needmore, PA",27.8982,86537,33,1992,2024,27.8982,14.88402,1.44622517041861,0.0994413478613242,37.34222,7.041558,0.74756433,36.33593
01614000,train,02,WV,"BACK CREEK NEAR JONES SPRINGS, WV",607.3731,55546,20,2005,2024,607.3731,9.430081,1.60165298722657,0.0751800881874112,39.4915,3.548422,0.74528006,43.03324
01614500,train,02,MD,"CONOCOCHEAGUE CREEK AT FAIRVIEW, MD",1309.48,91029,31,1992,2024,1309.48,7.817539,1.39716967478199,0.0789397718039166,49.78442,3.842499,0.38221234,48.17442
01615000,train,02,VA,"OPEQUON CREEK NEAR BERRYVILLE, VA",149.4738,66643,28,1991,2024,149.4738,3.111862,1.66783140301424,0.0565140641687248,42.65211,2.018645,0.27922352,46.50816
01616100,train,02,VA,"DRY MARSH RUN NEAR BERRYVILLE, VA",28.4301,63835,19,2003,2024,28.4301,1.449367,1.63624878116801,0.0614216602963274,38.13135,0.5636349,0.211339431,47.5475
01616500,train,02,WV,"OPEQUON CREEK NEAR MARTINSBURG, WV",706.3537,94343,28,1997,2024,706.3537,3.185141,1.60174603060318,0.0648991669090868,48.24998,1.752223,0.30529217,49.80373
01617000,train,02,WV,"TUSCARORA CREEK ABOVE MARTINSBURG, WV",29.8539,39501,18,2007,2024,29.8539,7.668673,1.52628800042652,0.0630114908547418,65.64315,2.319442,0.36941907,51.67258
01617800,train,02,MD,"MARSH RUN AT GRIMES, MD",48.39819,90889,30,1991,2024,48.39819,1.866171,1.51916607230263,0.0671446471075954,69.55015,1.37932,0.10744294,59.83501
01618000,train,02,WV,"POTOMAC RIVER AT SHEPHERDSTOWN, WV",15422.54,17280,11,1991,2024,15422.54,14.20337,1.51572903005492,0.0822355492304773,40.35056,4.479584,0.71086848,41.20106
01619000,train,02,MD,"ANTIETAM CREEK NEAR WAYNESBORO, PA",243.963,47255,19,2006,2024,243.963,8.428091,1.3603125696716,0.0902702105688773,57.42683,3.728634,0.41816505,50.83313
01619500,train,02,MD,"ANTIETAM CREEK NEAR SHARPSBURG, MD",728.4222,95228,32,1991,2024,728.4222,6.415271,1.42867041253698,0.0807004475950227,61.52776,2.620925,0.2940589389999999,54.45964
01620500,train,02,VA,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,86997,24,2000,2024,44.74026,25.78824,1.59653848022249,0.0899271841742679,41.27795,5.12541,0.9768499,45.3368
01621050,train,02,VA,"MUDDY CREEK AT MOUNT CLINTON, VA",37.19126,91408,31,1994,2024,37.19126,7.809895,1.65130428514504,0.0638705605569837,52.44784,1.844237,0.262947726,44.50731
01622000,train,02,VA,"NORTH RIVER NEAR BURKETOWN, VA",970.5348,94145,34,1991,2024,970.5348,15.22567,1.60916050227294,0.0691540942440725,42.80897,4.041091,0.60179422,45.70397
01625000,train,02,VA,"MIDDLE RIVER NEAR GROTTOES, VA",964.1261,91611,33,1991,2024,964.1261,8.153139,1.60990480137236,0.0501828284392866,47.11291,2.097186,0.38219467,49.88276
01626000,train,02,VA,"SOUTH RIVER NEAR WAYNESBORO, VA",328.6971,94505,34,1991,2024,328.6971,11.93636,1.59482857938267,0.0547956958515052,48.82085,3.18045,0.6362593799999999,51.68254
01626850,train,02,VA,"SOUTH RIVER NEAR DOOMS, VA",384.0444,46580,23,1991,2024,384.0444,11.59258,1.59074130011863,0.0551348926154637,48.47311,3.168381,0.60704312,51.76549
01627500,train,02,VA,"SOUTH RIVER AT HARRISTON, VA",547.262,93781,34,1991,2024,547.262,11.85084,1.60714495734837,0.055372034290661,48.51959,3.259531,0.6032462000000001,51.10091
01629500,train,02,VA,"S F SHENANDOAH RIVER NEAR LURAY, VA",3551.746,91311,32,1991,2024,3551.746,12.23414,1.64183473259824,0.0566868608903137,45.34105,3.290338,0.53595748,47.72437
01631000,train,02,VA,"S F SHENANDOAH RIVER AT FRONT ROYAL, VA",4230.537,91007,34,1991,2024,4230.537,12.65606,1.62602613417479,0.0585817677991178,45.11836,3.308599,0.55617891,47.45465
01632000,train,02,VA,"N F SHENANDOAH RIVER AT COOTES STORE, VA",543.357,68248,21,2002,2024,543.357,21.15801,1.63312809232739,0.0732288048631595,32.55421,4.514706,0.90007291,42.97202
01632082,train,02,VA,"LINVILLE CREEK AT BROADWAY, VA",115.9146,90955,33,1991,2024,115.9146,6.47732,1.73311984238576,0.0468757177742748,42.65724,0.8584896,0.22227744,44.54887
01632900,train,02,VA,"SMITH CREEK NEAR NEW MARKET, VA",245.0484,87355,32,1991,2024,245.0484,9.812322,1.78433604519723,0.053441925202173,41.78105,3.164992,0.45412011,45.23401
01633000,train,02,VA,"N F SHENANDOAH RIVER AT MOUNT JACKSON, VA",1319.035,93930,34,1991,2024,1319.035,13.5832,1.68843914389271,0.0645763581083765,40.00315,3.153847,0.59289609,43.88864
01634000,train,02,VA,"N F SHENANDOAH RIVER NEAR STRASBURG, VA",1995.23,88672,33,1991,2024,1995.23,12.76205,1.69279899194026,0.0624391420705762,41.34114,3.275842,0.58515643,43.71626
01634500,train,02,VA,"CEDAR CREEK NEAR WINCHESTER, VA",263.9817,89083,33,1991,2024,263.9817,14.87981,1.66370477055455,0.0784231277681681,35.70068,4.443087,0.87789489,42.75476
01635500,train,02,VA,"PASSAGE CREEK NEAR BUCKTON, VA",224.1522,87949,34,1991,2024,224.1522,17.26714,1.6744109900745,0.0588973584798658,31.84333,5.881317,0.8726642200000001,45.07898
01636316,train,02,VA,"SPOUT RUN AT RT 621 NEAR MILLWOOD, VA",57.2814,67004,19,2003,2024,57.2814,1.896558,1.64171597772593,0.0526545028815136,56.24651,1.087603,0.20412907,46.15736
01636500,train,02,WV,"SHENANDOAH RIVER AT MILLVILLE, WV",7872.947,93806,28,1997,2024,7872.947,12.02167,1.64469255580984,0.0614673214323181,44.38018,3.293131,0.56323552,46.16523
01636690,train,02,VA,"PINEY RUN NEAR LOVETTSVILLE, VA",35.4051,75858,22,2002,2024,35.4051,10.71328,1.49728485756012,0.0644886615985442,53.12618,3.037378,0.676936401,55.48934
01637500,train,02,MD,"CATOCTIN CREEK NEAR MIDDLETOWN, MD",174.2859,88495,29,1991,2024,174.2859,10.45992,1.41668902600045,0.0889844026946587,49.99607,2.518186,0.510413081,53.20721
01638350,train,02,VA,"S F CATOCTIN CREEK AT RT 698 NEAR WATERFORD, VA",81.8712,78379,23,2002,2024,81.8712,4.607556,1.41079377297794,0.0573009504995701,53.05887,3.158184,0.24918653,45.97071
01638420,train,02,VA,"N F CATOCTIN CREEK AT RT 681 NEAR WATERFORD, VA",60.075,78377,23,2002,2024,60.075,7.442647,1.41079377297794,0.0573009504995701,55.14233,3.087085,0.418846409,52.42061
01638480,train,02,VA,"CATOCTIN CREEK AT TAYLORSTOWN, VA",231.9951,88457,32,1991,2024,231.9951,5.63478,1.4202698631254,0.0544246252374273,53.66522,3.137075,0.30441531,49.48396
01638500,train,02,MD,"POTOMAC RIVER AT POINT OF ROCKS, MD",25001.5,91868,30,1992,2024,25001.5,13.04293,1.54941772290715,0.0720539014088292,42.80474,3.990541,0.63876596,43.61692
01639500,train,02,MD,"BIG PIPE CREEK AT BRUCEVILLE, MD",267.1785,90169,31,1991,2024,267.1785,5.31458,1.37464021362038,0.0771443874619391,44.65794,2.206746,0.264419888,52.11861
01643000,train,02,MD,"MONOCACY RIVER AT JUG BRIDGE NEAR FREDERICK, MD",2112.451,92353,32,1991,2024,2112.451,5.617845,1.33831360114208,0.0682764339780267,48.46856,2.132528,0.30548768,48.64377
01643395,train,02,MD,"SOPER BRANCH AT HYATTSTOWN, MD",3.312,53491,20,2005,2024,3.312,5.95092,1.40925338428665,0.0557423242570059,38.285,2.3165,0.80434783,51.37337
01643500,train,02,MD,"BENNETT CREEK AT PARK MILLS, MD",163.8468,85440,30,1991,2024,163.8468,6.643655,1.41995438708142,0.0584807000335073,39.32871,2.352614,0.379127967,51.9262
01643590,train,02,VA,"LIMESTONE BRANCH NEAR LEESBURG, VA",21.8133,80222,23,2002,2024,21.8133,6.067281,1.42983282212207,0.050493746848342,56.14733,2.294858,0.379337381,41.77242
01643880,train,02,VA,"BEAVERDAM CREEK AT RT 734 NEAR MOUNTVILLE, VA",122.5791,78610,23,2002,2024,122.5791,5.132849,1.4970606021476,0.0565688281067017,55.69809,2.998799,0.3181521499999999,40.62732
01644280,train,02,VA,"BROAD RUN NEAR LEESBURG, VA",196.8507,75930,22,2002,2024,196.8507,1.636807,1.5246756008437,0.0467192484641997,44.54754,2.039457,0.212721107,31.7601
01644371,train,02,MD,"LITTLE SENECA CREEK TRIBUTARY NEAR CLARKSBURG, MD",1.1826,51713,20,2005,2024,1.1826,3.558333,1.47272756682851,0.053131278521487,44.38129,2.230674,0.1849314749999999,53.0
01644600,train,02,MD,"GREAT SENECA CREEK NEAR QUINCE ORCHARD, MD",139.1562,85469,11,1998,2008,139.1562,4.416349,1.47272756682851,0.053131278521487,54.18428,2.069771,0.272950137,53.11633
01645000,train,02,MD,"SENECA CREEK AT DAWSONVILLE, MD",262.4328,95278,31,1991,2024,262.4328,4.453448,1.46504777778349,0.0525728437796701,50.37524,2.130529,0.3012639769999999,51.75933
01645704,train,02,VA,"DIFFICULT RUN ABOVE FOX LAKE NEAR FAIRFAX, VA",14.2308,28050,17,2008,2024,14.2308,3.171247,1.54146184440004,0.0439914865390147,56.92978,1.987736,0.3499241099999999,26.04724
01645762,train,02,VA,"S F LITTLE DIFFICULT RUN ABOVE MOUTH NR VIENNA, VA",7.002,26900,17,2008,2024,7.002,3.427338,1.50890451140056,0.0482472953476535,58.67116,2.043988,0.55115684,26.54473
01646305,train,02,VA,"DEAD RUN AT WHANN AVENUE NEAR MCLEAN, VA",5.3622,25580,17,2008,2024,5.3622,2.721495,1.49316717934898,0.0456002960283369,57.94201,2.28017,0.2485733799999999,36.07855
01646500,train,02,MD,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",29952.08,95292,32,1991,2024,29952.08,11.74253,1.52592035148897,0.0691879211878074,43.91812,3.714737,0.58584147,43.82241
01647850,train,02,MD,"TURKEY BRANCH NEAR ROCKVILLE, MD",7.0245,25918,17,2008,2024,7.0245,3.084286,1.50574654947382,0.0498637523800544,59.31,2.0205,0.104163967,47.30378
01649190,train,02,MD,"PAINT BRANCH NEAR COLLEGE PARK, MARYLAND",33.9633,28163,17,2008,2024,33.9633,3.683358,1.53753137767706,0.0456058102197027,58.56845,2.350049,0.320216261,49.06084
01649500,train,02,MD,"NORTH EAST BRANCH ANACOSTIA RIVER AT RIVERDALE, MD",188.0622,91054,30,1991,2024,188.0622,3.156071,1.53753137767706,0.0456058102197027,56.76278,2.928334,0.24617861,47.29021
01650500,train,02,MD,"NW BRANCH ANACOSTIA RIVER NEAR COLESVILLE, MD",54.7587,88253,26,1998,2024,54.7587,3.491878,1.50574654947382,0.0498637523800544,59.31,2.0205,0.309435755,50.55009
01650800,train,02,MD,"SLIGO CREEK NEAR TAKOMA PARK, MD",16.7013,18431,16,2009,2024,16.7013,3.239209,1.53753137767706,0.0456058102197027,59.30756,2.039072,0.124158008,45.25397
01651000,train,02,MD,"NW BRANCH ANACOSTIA RIVER NEAR HYATTSVILLE, MD",127.8054,92253,31,1991,2023,127.8054,3.701776,1.53753137767706,0.0456058102197027,58.72532,2.330925,0.2331098559999999,46.91402
01651800,train,02,DC,"WATTS BRANCH AT WASHINGTON, DC",8.559,91276,31,1993,2024,8.559,3.915294,1.49946556586074,0.0371231820281772,56.66718,3.270157,0.13901161,38.12482
01652500,train,02,VA,"FOURMILE RUN AT ALEXANDRIA, VA",34.5501,87560,25,1999,2024,34.5501,3.377861,1.52299626124756,0.0341947873821629,58.36931,3.070344,0.088983823,34.40751
01653000,train,02,VA,"CAMERON RUN AT ALEXANDRIA, VA",87.3063,90601,33,1991,2024,87.3063,3.324284,1.48975927475725,0.0401102617843531,58.7717,3.6162,0.190048173,32.46616
01653600,train,02,MD,"PISCATAWAY CREEK AT PISCATAWAY, MD",102.7305,85680,27,1992,2024,102.7305,2.845059,1.22627492651448,0.0309952499838496,57.87696,3.871922,0.45007669,39.50448
01654000,train,02,VA,"ACCOTINK CREEK NEAR ANNANDALE, VA",60.70827,86921,30,1991,2024,60.70827,3.079585,1.48975927475725,0.0401102617843531,58.31335,2.215804,0.2477205599999999,28.28834
01656000,train,02,VA,"CEDAR RUN NEAR CATLETT, VA",241.2711,89442,33,1991,2024,241.2711,3.391551,1.5722151086381,0.0428484713964011,40.85727,2.722497,0.341910428,35.37766
01656903,train,02,VA,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",10.8702,26540,16,2008,2024,10.8702,2.075938,1.50890451140056,0.0482472953476535,38.05652,2.801919,0.127421791,27.0
01658000,train,02,MD,"MATTAWOMAN CREEK NEAR POMONKEY, MD",143.748,85556,23,2001,2023,143.748,1.404424,1.22627492651448,0.0309952499838496,57.9206,3.877014,0.46845735,39.84548
01658500,train,02,VA,"S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA",19.34224,91282,32,1991,2024,19.34224,3.254536,1.60755792178379,0.0366354058294414,56.94234,2.434109,0.8240193600000001,27.79565
01660400,train,02,VA,"AQUIA CREEK NEAR GARRISONVILLE, VA",90.6984,82919,25,1991,2024,90.6984,3.006392,1.5855570879161,0.0341788804928181,48.73127,2.143328,0.652258517,30.7815
01660920,train,02,MD,"ZEKIAH SWAMP RUN NEAR NEWTOWN, MD",208.5102,80040,27,1992,2024,208.5102,1.734475,1.36451295383076,0.0312719289548994,58.08905,3.972577,0.50781686,44.18162
01661050,train,02,MD,"ST CLEMENT CREEK NEAR CLEMENTS, MD",47.85433,83738,27,1991,2024,47.85433,2.38394,1.18894158239668,0.0195034553644551,57.97538,3.93788,0.51487799,48.31191
01661500,train,02,MD,"ST MARYS RIVER AT GREAT MILLS, MD",65.3904,84932,30,1991,2024,65.3904,1.360606,0.647198649850807,0.0119805960546676,57.29465,3.652821,0.5508974099999999,49.3611
01662800,train,02,VA,"BATTLE RUN NEAR LAUREL MILLS, VA",66.6531,88793,30,1991,2024,66.6531,9.869826,1.48424524598081,0.0446735797464469,56.159,3.097767,0.5125507499999999,46.021
01663500,train,02,VA,"HAZEL RIVER AT RIXEYVILLE, VA",739.3113,75872,21,2002,2024,739.3113,13.2015,1.47082764401972,0.051014158786354,49.43987,2.991502,0.66645973,47.5017
01664000,train,02,VA,"RAPPAHANNOCK RIVER AT REMINGTON, VA",1605.101,92136,34,1991,2024,1605.101,9.973848,1.50029677201818,0.0474978550558585,49.27988,2.965423,0.59545936,45.74763
01665500,train,02,VA,"RAPIDAN RIVER NEAR RUCKERSVILLE, VA",296.5932,90296,26,1992,2024,296.5932,17.80158,1.49776522774688,0.0472389617089313,44.50798,2.994621,0.70653134,45.20335
01666500,train,02,VA,"ROBINSON RIVER NEAR LOCUST DALE, VA",463.1463,91009,33,1991,2024,463.1463,10.83972,1.5116246110577,0.0343712024709139,51.77698,2.772067,0.59995303,48.50111
01667500,train,02,VA,"RAPIDAN RIVER NEAR CULPEPER, VA",1209.747,92072,33,1991,2024,1209.747,10.43061,1.51632295902813,0.039453310263708,50.68904,2.69203,0.56586589,46.87032
01668000,train,02,VA,"RAPPAHANNOCK RIVER NEAR FREDERICKSBURG, VA",4135.021,91774,32,1991,2024,4135.021,7.968153,1.53241592260859,0.0416473767829967,48.59265,2.61455,0.549061,45.12587
01669000,train,02,VA,"PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA",71.84071,87884,31,1991,2024,71.84071,2.886025,1.51843629316727,0.0233225170260023,60.0,5.1665,0.5873244400000001,51.71715
01669520,train,02,VA,"DRAGON SWAMP AT MASCOT, VA",277.3854,92108,34,1991,2024,277.3854,1.560637,1.46639415936348,0.0170688904435191,60.0,4.76828,0.56581638,52.99042
01670400,train,02,VA,"NORTH ANNA RIVER NEAR PARTLOW, VA",886.6161,32757,21,1991,2024,886.6161,3.432081,1.57037986541543,0.0372668177590777,49.947,2.033627,0.54458757,43.76195
01671020,train,02,VA,"NORTH ANNA RIVER AT HART CORNER NEAR DOSWELL, VA",1200.548,90790,26,1999,2024,1200.548,3.295058,1.570281635319,0.0369382179492242,51.64367,2.305235,0.57231495,43.36465
01671025,train,02,VA,"NORTH ANNA RIVER ABOVE LITTLE RIVER NR DOSWELL, VA",1211.202,53227,16,2005,2020,1211.202,3.279018,1.570281635319,0.0369382179492242,51.71927,2.316627,0.56952622,43.36085
01671100,train,02,VA,"LITTLE RIVER NEAR DOSWELL, VA",277.6545,86967,32,1991,2024,277.6545,2.675034,1.56385859569641,0.0371296985090382,56.85059,2.554023,0.62340322,41.75473
01672500,train,02,VA,"SOUTH ANNA RIVER NEAR ASHLAND, VA",1023.096,63636,21,2004,2024,1023.096,3.214576,1.55949737229715,0.0359090656394667,52.63609,2.020017,0.5943843,43.23389
01673000,train,02,VA,"PAMUNKEY RIVER NEAR HANOVER, VA",2796.263,69562,22,2003,2024,2796.263,3.140947,1.56378169459002,0.0354899758416992,53.31706,2.343573,0.57851708,43.16385
01673550,train,02,VA,"TOTOPOTOMOY CREEK NEAR STUDLEY, VA",65.34,88601,32,1991,2024,65.34,2.630983,1.53779604381487,0.0286913027846202,60.0,4.977919,0.44643247,45.93508
01673638,train,02,VA,"COHOKE MILL CREEK NEAR LESTER MANOR, VA",22.3497,80523,10,1999,2008,22.3497,3.536433,1.53379377856096,0.0220707090045426,60.0,5.1665,0.735916,51.46769
01674500,train,02,VA,"MATTAPONI RIVER NEAR BEULAHVILLE, VA",1554.768,94262,32,1991,2024,1554.768,2.563563,1.564897796784,0.0315393652135952,57.53805,4.096179,0.56826259,43.50766
02011400,train,02,VA,"JACKSON RIVER NEAR BACOVA, VA",407.7162,92185,34,1991,2024,407.7162,18.93645,1.46306385674385,0.0794735468619261,37.81791,5.531756,0.80894136,40.38374
02011460,train,02,VA,"BACK CREEK NEAR SUNRISE, VA",156.3408,93455,34,1991,2024,156.3408,25.81951,1.37675555622093,0.0956252383613001,35.34198,5.813647,0.85117317,39.55289
