gauge_id,gauge_name,state,camelsh_huc02,lat_gage,lng_gage,drain_sqkm_attr,outlet_in_drbc,basin_intersects_drbc,basin_within_drbc,basin_area_sqkm_geom,overlap_area_sqkm,overlap_ratio_of_basin,selected,selection_reason,forcing_archive,forcing_member,hourly2_member,train_valid_target_count,train_expected_hours,train_coverage_fraction,validation_valid_target_count,validation_expected_hours,validation_coverage_fraction,test_valid_target_count,test_expected_hours,test_coverage_fraction,area,slope,aridity,snow_fraction,soil_depth,permeability,baseflow_index,forest_fraction,FLOW_PCT_EST_VALUES,BASIN_BOUNDARY_CONFIDENCE,outside_drbc_trainable,passes_streamflow_quality_gate,train_period_eligible,validation_period_eligible,drbc_test_period_eligible
01478120,"East Branch White Clay Creek at Avondale, PA",PA,02,39.82844,-75.78077,31.5657,True,True,True,31.809,31.809,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01478120.nc,Hourly2/01478120_hourly.nc,27636,96432,0.2865853658536585,25848,26304,0.9826642335766423,26107,26304,0.9925106447688564,31.5657,3.977186,1.30348930536198,0.0487293011574374,59.18937,1.55301,57.95609,0.214866106,5.19125683060109,8,False,True,False,False,True
01478245,"White Clay Creek near Strickersville, PA",PA,02,39.7475,-75.770833,153.3672,True,True,True,154.548,154.548,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01478245.nc,Hourly2/01478245_hourly.nc,80938,96432,0.8393271942923511,25073,26304,0.9532010340632603,24230,26304,0.9211526763990268,153.3672,4.69559,1.30348930536198,0.0487293011574374,58.72335,1.560743,55.83985,0.257399858,7.56,10,False,True,False,False,True
01478650,"WHITE CLAY CREEK AT NEWARK, DE",DE,02,39.689222,-75.74875,177.5007,True,True,True,178.869,178.869,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01478650.nc,Hourly2/01478650_hourly.nc,88269,96432,0.9153496764559482,25848,26304,0.9826642335766423,23808,26304,0.9051094890510949,177.5007,4.949614,1.30348930536198,0.0487293011574374,58.57857,1.597435,55.4233,0.299762213,7.25,10,False,True,False,False,True
01479000,"WHITE CLAY CREEK NEAR NEWARK, DE",DE,02,39.69922222,-75.67502778,230.7807,True,True,True,232.566,232.566,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01479000.nc,Hourly2/01479000_hourly.nc,87474,96432,0.907105525136884,25728,26304,0.9781021897810219,23806,26304,0.9050334549878345,230.7807,4.582491,1.32134834034967,0.0442105064248152,58.10725,1.824515,54.62556,0.277202115,2.26,10,False,True,False,False,True
01479820,"Red Clay Creek near Kennett Square, PA",PA,02,39.816777,-75.691601,71.53111,True,True,True,72.088,72.088,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01479820.nc,Hourly2/01479820_hourly.nc,94231,96432,0.9771756263481002,25965,26304,0.9871122262773723,25142,26304,0.9558242092457421,71.53111,4.071299,1.28837279091108,0.0488612342012586,58.68523,1.561376,56.39507,0.23674174699999997,2.83,9,False,True,False,False,True
01480000,"RED CLAY CREEK AT WOODDALE, DE",DE,02,39.76280556,-75.6365,122.6124,True,True,True,123.571,123.571,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01480000.nc,Hourly2/01480000_hourly.nc,86938,96432,0.9015472042475526,25367,26304,0.9643780413625304,24520,26304,0.9321776155717761,122.6124,4.984254,1.28837279091108,0.0488612342012586,58.4185,1.565802,55.27092,0.32326996,1.68,10,False,True,False,False,True
01480015,"RED CLAY CREEK NEAR STANTON, DE",DE,02,39.71575,-75.639944,135.8757,True,True,True,136.939,136.939,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01480015.nc,Hourly2/01480015_hourly.nc,82626,96432,0.8568317570930811,23568,26304,0.8959854014598541,23544,26304,0.8950729927007299,135.8757,4.88124,1.28837279091108,0.0488612342012586,58.32933,1.60168,55.00843,0.3095255,9.05,10,False,True,False,False,True
01480400,"Birch Run near Wagontown, PA",PA,02,40.027326,-75.844945,12.0384,True,True,True,12.13,12.13,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01480400.nc,Hourly2/01480400_hourly.nc,28363,96432,0.29412435705989715,26201,26304,0.9960842457420924,26300,26304,0.9998479318734793,12.0384,4.336394,1.24045464826777,0.0619720502473989,59.90163,1.002919,53.0,0.5143540999999999,3.1,9,False,True,False,False,True
01480638,"Broad Run at Northbrook, PA",PA,02,39.930386,-75.68466,16.5213,True,True,True,16.65,16.65,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01480638.nc,Hourly2/01480638_hourly.nc,28215,96432,0.2925895968143355,25843,26304,0.9824741484184915,25800,26304,0.9808394160583942,16.5213,6.641863,1.24237641667949,0.0538225613132755,58.045,1.572,55.07888,0.367053413,4.18,10,False,True,False,False,True
01480675,"Marsh Creek near Glenmoore, PA",PA,02,40.09787927,-75.74159878,22.1463,True,True,True,22.317,22.317,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01480675.nc,Hourly2/01480675_hourly.nc,90156,96432,0.9349178695868592,26176,26304,0.9951338199513382,24538,26304,0.9328619221411192,22.1463,5.119349,1.20772907907378,0.0595752811044398,58.045,1.572,51.98252,0.387247489,2.0,9,False,True,False,False,True
01480685,"Marsh Creek near Downingtown, PA",PA,02,40.05538195,-75.71632459,52.0632,True,True,True,52.465,52.465,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01480685.nc,Hourly2/01480685_hourly.nc,96260,96432,0.9982163597146175,26160,26304,0.9945255474452555,26232,26304,0.9972627737226277,52.0632,5.379111,1.20772907907378,0.0595752811044398,58.045,1.572,52.76307,0.34965778000000003,0.02,10,False,True,False,False,True
01480700,"East Branch Brandywine Creek near Downingtown, PA",PA,02,40.03482757,-75.70854881,155.2095,True,True,True,156.403,156.403,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01480700.nc,Hourly2/01480700_hourly.nc,93567,96432,0.9702899452463912,26298,26304,0.999771897810219,24833,26304,0.9440769464720195,155.2095,5.337674,1.20772907907378,0.0595752811044398,57.88903,1.635047,52.61533,0.36904123,0.88,10,False,True,False,False,True
01480870,"East Branch Brandywine Creek below Downingtown, PA",PA,02,39.96871912,-75.67327152,232.1622,True,True,True,233.952,233.952,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01480870.nc,Hourly2/01480870_hourly.nc,92923,96432,0.9636116641778663,26155,26304,0.9943354622871047,25005,26304,0.9506158759124088,232.1622,5.546978,1.20772907907378,0.0595752811044398,58.69601,1.638912,53.18793,0.360585814,2.76,10,False,True,False,False,True
01483155,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",DE,02,39.430778,-75.722639,4.7862,True,True,True,4.82,4.82,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01483155.nc,Hourly2/01483155_hourly.nc,66762,96432,0.6923220507715281,26304,26304,1.0,26160,26304,0.9945255474452555,4.7862,0.1878914,1.24472566676229,0.0274969455887169,60.0,2.929,52.32832,0.004324934,23.67,7,False,False,False,False,True
01483200,"BLACKBIRD CREEK AT BLACKBIRD, DE",DE,02,39.36627778,-75.66938889,10.7901,True,True,True,10.875,10.875,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01483200.nc,Hourly2/01483200_hourly.nc,93240,96432,0.9668989547038328,26160,26304,0.9945255474452555,25344,26304,0.9635036496350365,10.7901,0.45845,1.1798281167116,0.0242549805953249,59.0,6.2175,51.99983,0.36049711700000003,0.8,8,False,True,False,False,True
01483700,"ST JONES RIVER AT DOVER, DE",DE,02,39.16372222,-75.51908333,80.9622,True,True,True,81.612,81.612,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01483700.nc,Hourly2/01483700_hourly.nc,78792,96432,0.8170731707317073,17088,26304,0.6496350364963503,15936,26304,0.6058394160583942,80.9622,0.1836483,1.0931934684568,0.0200113335445483,59.33519,5.867897,56.84546,0.1528824804,5.04,8,False,True,False,False,False
01484000,"MURDERKILL RIVER NEAR FELTON, DE",DE,02,38.97594651,-75.5671471,32.4657,True,True,True,32.727,32.727,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01484000.nc,Hourly2/01484000_hourly.nc,14418,96432,0.14951468392234943,0,26304,0.0,80,26304,0.0030413625304136255,32.4657,0.1061538,1.30470080274248,0.0212139504710172,59.99127,8.546157,57.36753,0.177085337,0.86,8,False,True,False,False,False
01484100,"BEAVERDAM BRANCH AT HOUSTON, DE",DE,02,38.90577778,-75.51275,9.004751,True,True,True,9.078,9.078,1.0,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01484100.nc,Hourly2/01484100_hourly.nc,89630,96432,0.9294632487141198,21960,26304,0.8348540145985401,25803,26304,0.9809534671532847,9.004751,0.03003337,1.08414412912157,0.0162243701171278,60.0,9.60278,62.64517,0.250449673,1.28,6,False,False,False,False,True
01447500,"Lehigh River at Stoddartsville, PA",PA,02,41.13036262,-75.62546704,240.1902,True,True,False,242.045,242.043,0.999989,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01447500.nc,Hourly2/01447500_hourly.nc,78019,96432,0.8090571594491455,24114,26304,0.916742700729927,23179,26304,0.8811967761557178,240.1902,3.928628,1.05470724154254,0.129086551904963,54.1186,1.716418,52.181,0.641502912,3.19,9,False,True,False,False,True
01481000,"Brandywine Creek at Chadds Ford, PA",PA,02,39.8698328,-75.59326233,755.1738,True,True,False,761.001,760.976,0.999967,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01481000.nc,Hourly2/01481000_hourly.nc,28279,96432,0.29325327692052433,26178,26304,0.9952098540145985,25151,26304,0.9561663625304136,755.1738,5.620246,1.23658083579627,0.0571533337658606,59.10228,1.520348,54.29694,0.321088944,0.89,9,False,True,False,False,True
01480617,"West Branch Brandywine Creek at Modena, PA",PA,02,39.96177343,-75.80133411,143.4861,True,True,False,144.576,144.55,0.999824,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01480617.nc,Hourly2/01480617_hourly.nc,91748,96432,0.951426912228306,26179,26304,0.9952478710462287,25797,26304,0.9807253649635036,143.4861,5.318144,1.24045464826777,0.0619720502473989,59.38281,1.407405,53.07157,0.33358420780000003,4.27,10,False,True,False,False,True
01480500,"West Branch Brandywine Creek at Coatesville, PA",PA,02,39.98566144,-75.82744675,119.376,True,True,False,120.281,120.256,0.999789,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01480500.nc,Hourly2/01480500_hourly.nc,91383,96432,0.9476418616226978,26134,26304,0.993537104622871,25606,26304,0.9734641119221411,119.376,4.809815,1.24045464826777,0.0619720502473989,58.93131,1.387669,52.86398,0.3335343409,1.73,10,False,True,False,False,True
01480300,"West Branch Brandywine Creek near Honey Brook, PA",PA,02,40.07287916,-75.86077441,47.6586,True,True,False,48.018,47.993,0.99947,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01480300.nc,Hourly2/01480300_hourly.nc,27590,96432,0.28610834577733535,26232,26304,0.9972627737226277,25152,26304,0.9562043795620438,47.6586,3.802474,1.26613065436231,0.0669691708997543,57.39657,1.842433,52.34454,0.21335500410000002,2.29,10,False,True,False,False,True
01470500,"Schuylkill River at Berne, PA",PA,02,40.52259321,-75.99826819,924.7293,True,True,False,931.415,930.473,0.998989,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01470500.nc,Hourly2/01470500_hourly.nc,90641,96432,0.9399473203915713,25290,26304,0.9614507299270073,23468,26304,0.892183698296837,924.7293,11.57298,1.12760788066313,0.0783004482614984,42.56013,5.613091,52.45343,0.71101447,2.83,9,False,True,False,False,True
01484085,"MURDERKILL RIVER AT BOWERS, DE",DE,02,39.058306,-75.397611,254.1375,True,True,False,256.205,255.769,0.998296,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01484085.nc,Hourly2/01484085_hourly.nc,21552,96432,0.22349427575908412,18883,26304,0.7178756082725061,23165,26304,0.8806645377128953,254.1375,0.2755391,1.19465181032024,0.0181302886753439,59.48221,7.689162,59.05732,0.111320054,,6,False,False,False,False,True
01454700,"Lehigh River at Glendon, PA",PA,02,40.6692656,-75.23628808,3518.95,True,True,False,3546.185,3536.977,0.997403,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01454700.nc,Hourly2/01454700_hourly.nc,75870,96432,0.7867720258835241,25582,26304,0.972551703163017,26060,26304,0.9907238442822385,3518.95,7.357574,1.0927655981759,0.088107323029311,48.22284,3.254355,55.04949,0.55381353,0.7,10,False,True,False,False,True
01468500,"Schuylkill River at Landingville, PA",PA,02,40.62925774,-76.12466225,344.2095,True,True,False,346.657,345.719,0.997294,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01468500.nc,Hourly2/01468500_hourly.nc,91534,96432,0.9492077318732371,26088,26304,0.9917883211678832,24727,26304,0.9400471411192214,344.2095,11.42434,1.13108735737295,0.080539254381781,41.29632,6.992937,52.54774,0.7497405100000001,2.26,10,False,True,False,False,True
01453000,"Lehigh River at Bethlehem, PA",PA,02,40.61537613,-75.37879142,3306.332,True,True,False,3331.844,3322.433,0.997175,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01453000.nc,Hourly2/01453000_hourly.nc,93223,96432,0.9667226646756264,25951,26304,0.9865799878345499,25047,26304,0.9522125912408759,3306.332,7.357594,1.08993034424927,0.08852456335785,47.65008,3.321657,55.07061,0.5708693499999999,0.45,9,False,True,False,False,True
01451000,"Lehigh River at Walnutport, PA",PA,02,40.7570395,-75.60296388,2297.016,True,True,False,2314.61,2305.198,0.995934,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01451000.nc,Hourly2/01451000_hourly.nc,78867,96432,0.8178509208561473,24885,26304,0.9460538321167883,23083,26304,0.8775471411192214,2297.016,7.892596,1.07273782614841,0.0976301612252959,48.15443,3.50108,54.49733,0.71938614,2.64,9,False,True,False,False,True
01473500,"Schuylkill River at Norristown, PA",PA,02,40.111219,-75.34685,4560.574,True,True,False,4595.195,4571.667,0.99488,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01473500.nc,Hourly2/01473500_hourly.nc,26958,96432,0.27955450472872073,25903,26304,0.9847551703163017,25063,26304,0.9528208637469586,4560.574,7.255743,1.19505308053323,0.0645411672770223,49.44524,2.851899,50.90648,0.39947917,2.2,10,False,True,False,False,True
01449000,"Lehigh River at Lehighton, PA",PA,02,40.82925872,-75.70518938,1521.781,True,True,False,1533.384,1524.176,0.993995,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01449000.nc,Hourly2/01449000_hourly.nc,79288,96432,0.8222166915546707,25411,26304,0.9660507907542579,24053,26304,0.9144236618004866,1521.781,6.699039,1.05362666353336,0.111561593370151,50.89653,3.160012,54.06982,0.75659599,5.97,10,False,True,False,False,True
01472000,"Schuylkill River at Pottstown, PA",PA,02,40.2417631,-75.65157517,2971.815,True,True,False,2993.766,2970.239,0.992141,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01472000.nc,Hourly2/01472000_hourly.nc,91433,96432,0.9481603617056579,25740,26304,0.978558394160584,24956,26304,0.9487530413625304,2971.815,8.483343,1.18027527970543,0.0680110094181309,47.60545,3.470145,52.3696,0.44907006000000005,1.22,9,False,True,False,False,True
01471510,"Schuylkill River at Reading, PA",PA,02,40.33481492,-75.93632007,2303.509,True,True,False,2320.373,2302.115,0.992132,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01471510.nc,Hourly2/01471510_hourly.nc,91006,96432,0.9437323709971793,25827,26304,0.9818658759124088,24399,26304,0.9275775547445255,2303.509,8.688251,1.17470098422871,0.0706306953304659,45.308,3.95188,52.77534,0.45796019,3.32,9,False,True,False,False,True
01447800,Lehigh R bl Francis E Walter Res nr White Haven PA,PA,02,41.10480622,-75.73213624,752.6691,True,True,False,758.476,749.708,0.988441,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01447800.nc,Hourly2/01447800_hourly.nc,81882,96432,0.8491164758586361,25914,26304,0.9851733576642335,24716,26304,0.9396289537712895,752.6691,4.129147,1.05130447368153,0.122014247301458,54.56554,1.59296,53.22478,0.67635019,1.27,9,False,True,False,False,True
01426500,WEST BRANCH DELAWARE RIVER AT HALE EDDY NY,NY,02,42.00314017,-75.38350814,1539.334,True,True,False,1551.622,1520.598,0.980006,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01426500.nc,Hourly2/01426500_hourly.nc,87646,96432,0.9088891654222665,25971,26304,0.9873403284671532,24043,26304,0.914043491484185,1539.334,15.97657,1.04463308162616,0.155945503272858,45.20916,1.502146,41.54217,0.7128605399999999,3.08,10,False,True,False,False,True
01434000,DELAWARE RIVER AT PORT JERVIS NY,PA,02,41.3706493,-74.6973853,7967.644,True,True,False,8032.649,7868.021,0.979505,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01434000.nc,Hourly2/01434000_hourly.nc,91820,96432,0.9521735523477683,25959,26304,0.9868841240875912,23288,26304,0.8853406326034063,7967.644,12.97297,1.08949343656171,0.128400215276051,47.41413,1.503494,43.07273,0.78222856,1.22,10,False,True,False,False,True
01425000,WEST BR DELAWARE RIVER AT STILESVILLE NY,NY,02,42.07480591,-75.39600945,1180.565,True,True,False,1190.123,1159.787,0.97451,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01425000.nc,Hourly2/01425000_hourly.nc,90250,96432,0.9358926497428239,26286,26304,0.999315693430657,26034,26304,0.9897354014598541,1180.565,16.41523,1.04189386461545,0.159757229574475,44.94474,1.551213,41.81768,0.69104901,1.31,10,False,True,False,False,True
01471000,"Tulpehocken Creek near Reading, PA",PA,02,40.36898166,-75.97910155,557.1,True,True,False,561.121,543.801,0.969134,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01471000.nc,Hourly2/01471000_hourly.nc,94129,96432,0.9761178861788617,26252,26304,0.9980231143552312,26223,26304,0.9969206204379562,557.1,5.884739,1.24885807648436,0.0678201953541746,50.24746,2.368412,55.32251,0.248478155,0.74,9,False,True,False,False,True
01428500,DELAWARE R ABOVE LACKAWAXEN R NR BARRYVILLE NY,PA,02,41.5089782,-74.98572346,5242.786,True,True,False,5285.562,5121.481,0.968957,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01428500.nc,Hourly2/01428500_hourly.nc,84734,96432,0.8786917205906752,24451,26304,0.9295544403892944,22725,26304,0.8639370437956204,5242.786,15.82033,1.06184632632725,0.138559711174988,44.72753,1.344918,43.13041,0.79780536,4.73,10,False,True,False,False,True
01470960,Tulpehocken Cr at Blue Marsh Damsite near Reading,PA,02,40.37064822,-76.02521594,461.3823,True,True,False,464.697,448.928,0.966067,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01470960.nc,Hourly2/01470960_hourly.nc,93067,96432,0.9651049444167911,26028,26304,0.989507299270073,26205,26304,0.9962363138686131,461.3823,5.767889,1.24885807648436,0.0678201953541746,48.86323,2.479497,55.6557,0.247991319,0.62,9,False,True,False,False,True
01427510,DELAWARE RIVER AT CALLICOON NY,PA,02,41.75675495,-75.05738968,4724.998,True,True,False,4763.542,4599.461,0.965555,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01427510.nc,Hourly2/01427510_hourly.nc,79479,96432,0.8241973618715779,23223,26304,0.8828695255474452,21885,26304,0.8320027372262774,4724.998,16.58453,1.04744184143313,0.144475590171987,44.26478,1.366158,43.35385,0.8006692200000001,12.33,10,False,True,False,False,True
01423000,WEST BRANCH DELAWARE RIVER AT WALTON NY,NY,02,42.16619633,-75.13989107,859.6809,True,True,False,866.733,836.413,0.965018,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01423000.nc,Hourly2/01423000_hourly.nc,82544,96432,0.8559814169570267,24266,26304,0.9225212895377128,22741,26304,0.8645453163017032,859.6809,15.68848,1.03957168419251,0.163191469862511,45.31357,1.617783,42.05141,0.6609531,5.77,10,False,True,False,False,True
01427207,DELAWARE RIVER AT LORDVILLE NY,PA,02,41.86731,-75.213783,4117.51,True,True,False,4151.097,3987.015,0.960473,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01427207.nc,Hourly2/01427207_hourly.nc,34124,96432,0.35386593661854987,23105,26304,0.8783835158150851,22353,26304,0.8497947080291971,4117.51,17.22065,1.04068099527212,0.147491312235465,43.59195,1.392541,43.14017,0.8084640799999999,8.35,10,False,True,False,False,True
01475000,MANTUA CREEK AT PITMAN NJ,NJ,02,39.73694444,-75.11333333,15.67738,True,True,False,15.812,15.149,0.958084,True,outlet_in_drbc_and_overlap_gte_0.90,timeseries,Data/CAMELSH/timeseries/01475000.nc,Hourly2/01475000_hourly.nc,25655,96432,0.2660423925667828,0,26304,0.0,0,26304,0.0,15.67738,1.014631,1.36062090953246,0.0395499702074973,60.0,6.181965,60.06275,0.118552594,,9,False,False,False,False,False
