split,gauge_id,gauge_name,state,camelsh_huc02,lat_gage,lng_gage,area,forcing_archive,forcing_member,hourly2_member,train_valid_target_count,train_expected_hours,train_coverage_fraction,validation_valid_target_count,validation_expected_hours,validation_coverage_fraction,test_valid_target_count,test_expected_hours,test_coverage_fraction,FLOW_PCT_EST_VALUES,BASIN_BOUNDARY_CONFIDENCE,sampling_seed,stratum_source_count,stratum_selected_count,slope,aridity,snow_fraction,soil_depth,permeability,forest_fraction,baseflow_index
train,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",OR,17,43.94429299,-122.77479401,481.0788,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/14151000.nc,Hourly2/14151000_hourly.nc,96025,96432,0.9957794093247055,24682,26304,0.9383363746958637,26293,26304,0.9995818126520681,0.1,10,20261537.0,377.0,36.0,29.15118,0.943233732844345,0.017507144193874,46.4387,1.331546,0.866913463,56.86019
train,14163900,"MCKENZIE RIVER NEAR WALTERVILLE, OR",OR,17,44.069849,-122.771187,2808.228,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/14163900.nc,Hourly2/14163900_hourly.nc,95294,96432,0.9881989381118301,25818,26304,0.9815237226277372,25897,26304,0.9845270681265207,0.91,9,20261537.0,377.0,36.0,26.3069,0.727863846129104,0.114876220499834,45.99891,2.831498,0.8166305660000001,65.66378
train,14165000,"MOHAWK RIVER NEAR SPRINGFIELD, OR",OR,17,44.09290317,-122.95730517,460.1817,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/14165000.nc,Hourly2/14165000_hourly.nc,94744,96432,0.9824954371992699,24725,26304,0.9399711070559611,25911,26304,0.985059306569343,1.14,10,20261537.0,377.0,36.0,18.50368,1.01091882369421,0.0038353771448875,47.80882,1.17432,0.651596995,47.43036
train,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",OR,17,44.75262194,-122.29841204,1170.957,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/14181500.nc,Hourly2/14181500_hourly.nc,95961,96432,0.9951157292185167,26183,26304,0.9953999391727494,26224,26304,0.9969586374695864,0.04,10,20261537.0,377.0,36.0,30.12888,0.656484556903248,0.160386939664263,47.20879,4.821063,0.8073982436,68.17364
train,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",OR,17,45.100398,-122.82176,38.8514,timeseries,Data/CAMELSH/timeseries/14201300.nc,Hourly2/14201300_hourly.nc,83855,96432,0.8695764891322383,24358,26304,0.9260188564476886,24186,26304,0.9194799270072993,14.12,9,20261537.0,377.0,36.0,1.375612,1.12469803564121,0.0013018923016551,58.64761,1.095192,0.0132743331,50.83435
train,14201340,"PUDDING RIVER NEAR WOODBURN, OR",OR,17,45.151231,-122.80426,819.297,timeseries,Data/CAMELSH/timeseries/14201340.nc,Hourly2/14201340_hourly.nc,91805,96432,0.9520180023228804,26101,26304,0.9922825425790754,26106,26304,0.9924726277372263,3.88,9,20261537.0,377.0,36.0,7.91847,0.91894204176818,0.0023494174425332,50.94235,1.129777,0.225289694,51.43165
train,14206950,"FANNO CREEK AT DURHAM, OR",OR,17,45.403452,-122.754819,80.7422,timeseries,Data/CAMELSH/timeseries/14206950.nc,Hourly2/14206950_hourly.nc,84044,96432,0.8715364194458272,25918,26304,0.9853254257907542,25928,26304,0.985705596107056,5.52,9,20261537.0,377.0,36.0,5.872259,1.14737888420867,0.0038379445251829,58.52674,1.012594,0.082594981,45.50491
train,14243000,"COWLITZ RIVER AT CASTLE ROCK, WA",WA,17,46.2748332,-122.9145587,5774.026,timeseries,Data/CAMELSH/timeseries/14243000.nc,Hourly2/14243000_hourly.nc,90971,96432,0.9433694209391074,26246,26304,0.9977950121654501,26301,26304,0.9998859489051095,0.04,10,20261537.0,377.0,36.0,26.2478,0.599356049173797,0.0693350279133494,55.20205,4.503509,0.6366099,59.65948
train,14307620,"SIUSLAW RIVER NEAR MAPLETON, OR",OR,17,44.06234317,-123.88316586,1529.37,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/14307620.nc,Hourly2/14307620_hourly.nc,80209,96432,0.8317674630827941,26304,26304,1.0,26302,26304,0.9999239659367397,1.49,10,20261537.0,377.0,36.0,26.55725,0.889201672343456,0.0014752337760283,43.82224,2.412041,0.7378403,40.51854
train,14312500,"LAKE CREEK NEAR DIAMOND, LAKE, OR",OR,17,43.1865148,-122.1664212,139.536,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/14312500.nc,Hourly2/14312500_hourly.nc,94941,96432,0.9845383275261324,25784,26304,0.9802311435523114,26006,26304,0.9886709245742092,0.64,9,20261537.0,377.0,36.0,10.89184,0.979538535920551,0.404229810066441,54.85699,6.954782,0.8242324999999999,79.12794
train,14316700,"STEAMBOAT CREEK NEAR GLIDE, OR",OR,17,43.34984202,-122.72894154,587.8989,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/14316700.nc,Hourly2/14316700_hourly.nc,91423,96432,0.9480566616890659,26209,26304,0.9963883819951338,26272,26304,0.9987834549878345,1.23,10,20261537.0,377.0,36.0,34.4037,0.993409607683489,0.0558823137137308,48.47669,2.284723,0.8724274898000001,60.96632
validation,01175670,"SEVENMILE RIVER NEAR SPENCER, MA",MA,01,42.26509194,-72.0047972,23.9517,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01175670.nc,Hourly2/01175670_hourly.nc,83811,96432,0.8691202090592335,23442,26304,0.8911952554744526,23088,26304,0.8777372262773723,9.86,9,20262520.0,175.0,2.0,6.076731,1.08395523752276,0.112455657032929,55.56047,4.967591,0.68778413,51.77184
validation,01194500,"EAST BRANCH EIGHTMILE RIVER NEAR NORTH LYME, CT.",CT,01,41.4278762,-72.33424967,58.1454,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01194500.nc,Hourly2/01194500_hourly.nc,73131,96432,0.7583685913389746,24547,26304,0.9332040754257908,24389,26304,0.9271973844282239,1.31,10,20262520.0,175.0,2.0,5.085099,1.20440342754869,0.0569777560601364,52.22338,4.753971,0.7045475729999999,49.71082
validation,01595800,"NORTH BRANCH POTOMAC RIVER AT BARNUM, WV",MD,02,39.44511111,-79.11080556,693.8811,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01595800.nc,Hourly2/01595800_hourly.nc,63498,96432,0.6584743653558984,26301,26304,0.9998859489051095,25906,26304,0.9848692214111923,0.0,10,20262521.0,349.0,2.0,11.51367,1.202946429296,0.124691605820605,38.34251,4.983881,0.78326904,40.42808
validation,02016500,"JAMES RIVER AT LICK RUN, VA",VA,02,37.77374009,-79.78449253,3558.252,timeseries,Data/CAMELSH/timeseries/02016500.nc,Hourly2/02016500_hourly.nc,95160,96432,0.9868093578894973,26110,26304,0.9926246958637469,26183,26304,0.9953999391727494,0.27,10,20262521.0,349.0,2.0,20.16796,1.51044271730327,0.0684685163120377,36.04406,5.395133,0.8755874699999999,42.51969
validation,02296260,CHARLIE CREEK NEAR CREWSVILLE FL,FL,03,27.459484,-81.678413,496.6614,timeseries,Data/CAMELSH/timeseries/02296260.nc,Hourly2/02296260_hourly.nc,53733,96432,0.5572112991538078,26280,26304,0.9990875912408759,26232,26304,0.9972627737226277,0.83,9,20262522.0,271.0,2.0,0.1507682,1.71115289294623,0.0,58.47728,10.89596,0.015083919999999999,50.41995
validation,02453000,BLACKWATER CREEK NEAR MANCHESTER AL,AL,03,33.90843985,-87.25695144,471.1806,timeseries,Data/CAMELSH/timeseries/02453000.nc,Hourly2/02453000_hourly.nc,96278,96432,0.9984030197444832,26228,26304,0.997110705596107,26196,26304,0.9958941605839416,0.23,10,20262522.0,271.0,2.0,4.847794,1.23081575843866,0.0070225140512089,33.86107,2.451589,0.5495937,32.12135
validation,03202000,Raccoon Creek at Adamsville OH,OH,05,38.85896721,-82.36181996,1516.253,timeseries,Data/CAMELSH/timeseries/03202000.nc,Hourly2/03202000_hourly.nc,87207,96432,0.9043367346938775,26038,26304,0.9898874695863747,23669,26304,0.8998251216545012,2.19,8,20262524.0,340.0,2.0,8.080958,1.48495687354928,0.0442815169637244,44.06657,1.655669,0.7072465954,29.7123
validation,03277300,"NORTH FORK KENTUCKY RIVER AT WHITESBURG, KY",KY,05,37.117598,-82.824604,172.4607,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03277300.nc,Hourly2/03277300_hourly.nc,89088,96432,0.9238427078148332,26098,26304,0.992168491484185,25867,26304,0.9833865571776156,5.13,10,20262524.0,340.0,2.0,26.13267,1.40313063296129,0.033773113239271,38.64901,2.511118,0.7572107730000001,34.32692
validation,03491544,"CROCKETT CREEK BELOW ROGERSVILLE, TN",TN,06,36.37982,-83.04655,12.3894,timeseries,Data/CAMELSH/timeseries/03491544.nc,Hourly2/03491544_hourly.nc,26538,96432,0.27519910403185666,25978,26304,0.9876064476885644,26101,26304,0.9922825425790754,0.0,9,20262525.0,77.0,1.0,11.40032,1.31192451798624,0.0170749421507263,49.16877,1.971297,0.361034478,41.1803
validation,04156000,"TITTABAWASSEE RIVER AT MIDLAND, MI",MI,04,43.59530477,-84.23554395,6128.666,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/04156000.nc,Hourly2/04156000_hourly.nc,77058,96432,0.7990915878546541,24744,26304,0.9406934306569343,21078,26304,0.8013229927007299,4.47,9,20262523.0,144.0,2.0,0.9094265,1.51583562524776,0.136793384341981,60.0,6.912051,0.30610754,60.42402
validation,04164500,"NORTH BRANCH CLINTON RIVER NEAR MT. CLEMENS, MI",MI,04,42.62920008,-82.88881037,511.9173,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/04164500.nc,Hourly2/04164500_hourly.nc,85338,96432,0.8849552015928323,24268,26304,0.9225973236009732,23551,26304,0.8953391119221411,4.41,9,20262523.0,144.0,2.0,0.5989525,1.50404006256041,0.117555236241266,60.0,1.721054,0.17675197,45.24335
validation,05124480,"KAWISHIWI RIVER NEAR ELY, MN",MN,09,47.9226749,-91.535126,707.2242,timeseries,Data/CAMELSH/timeseries/05124480.nc,Hourly2/05124480_hourly.nc,95997,96432,0.9954890492782479,26053,26304,0.9904577250608273,25842,26304,0.9824361313868614,0.21,7,20262528.0,4.0,1.0,3.023153,1.75207032646094,0.192888440311482,28.38285,3.830826,0.5738822,53.13511
validation,05427948,"PHEASANT BRANCH AT MIDDLETON, WI",WI,07,43.10332832,-89.51178763,46.9296,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/05427948.nc,Hourly2/05427948_hourly.nc,94452,96432,0.9794673967147834,26228,26304,0.997110705596107,26300,26304,0.9998479318734793,1.06,9,20262526.0,234.0,2.0,2.774545,1.42315473744005,0.114690836219864,59.99072,6.102099,0.039812823659999996,56.14976
validation,05544200,"MUKWONAGO RIVER AT MUKWONAGO, WI",WI,07,42.85668047,-88.32787166,191.2055,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/05544200.nc,Hourly2/05544200_hourly.nc,93959,96432,0.9743549858967977,26205,26304,0.9962363138686131,25848,26304,0.9826642335766423,2.24,9,20262526.0,234.0,2.0,2.016939,1.45127078024226,0.102305479392717,59.92683,7.269,0.21333491999999998,51.23032
validation,06400875,HORSEHEAD CR AT OELRICHS SD,SD,10U,43.18803166,-103.22658656,485.9577,timeseries,Data/CAMELSH/timeseries/06400875.nc,Hourly2/06400875_hourly.nc,86622,96432,0.8982702837232454,22171,26304,0.8428756082725061,22599,26304,0.859146897810219,11.05,10,20262530.0,58.0,1.0,2.296051,3.76815267864018,0.0906739933392909,36.7292,0.3500146,0.0001926094,59.11834
validation,06882000,BIG BLUE R AT BARNESTON NEBR,NE,10L,40.04468611,-96.58733333,11512.53,timeseries,Data/CAMELSH/timeseries/06882000.nc,Hourly2/06882000_hourly.nc,79655,96432,0.8260224821635972,21327,26304,0.8107892335766423,20088,26304,0.7636861313868614,3.84,10,20262529.0,172.0,2.0,1.095477,2.37780727381419,0.0626215621290413,59.94546,0.8261127,0.02450174414,32.46827
validation,06893557,"Brush Creek at Ward Parkway in Kansas City, MO",MO,10L,39.033083,-94.605389,33.9336,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/06893557.nc,Hourly2/06893557_hourly.nc,93557,96432,0.9701862452297992,24530,26304,0.9325577858880778,26219,26304,0.9967685523114356,1.92,8,20262529.0,172.0,2.0,2.722059,1.73057561266704,0.0374934671314752,59.09999,0.9559165,0.0,21.66362
validation,07052000,"Wilson Creek at Springfield, MO",MO,11,37.186972,-93.331333,50.1354,timeseries,Data/CAMELSH/timeseries/07052000.nc,Hourly2/07052000_hourly.nc,90308,96432,0.9364941098390576,26130,26304,0.9933850364963503,26123,26304,0.9931189172749392,0.35,7,20262531.0,229.0,2.0,1.220979,1.55551553807306,0.0322680181207823,60.0,1.385202,0.035220628000000004,35.6426
validation,07169800,"ELK R AT ELK FALLS, KS",KS,11,37.37559729,-96.18554808,565.0209,timeseries,Data/CAMELSH/timeseries/07169800.nc,Hourly2/07169800_hourly.nc,93256,96432,0.9670648747303799,25534,26304,0.9707268856447688,24576,26304,0.9343065693430657,6.04,10,20262531.0,229.0,2.0,2.82488,1.96725207386793,0.0268350727160009,40.07477,0.4456899,0.053327406,18.40666
validation,08013500,"CALCASIEU RIVER NEAR OBERLIN, LA.",LA,08,30.64047572,-92.81403683,1966.531,timeseries,Data/CAMELSH/timeseries/08013500.nc,Hourly2/08013500_hourly.nc,84572,96432,0.8770117803218849,24888,26304,0.9461678832116789,26112,26304,0.9927007299270073,1.87,9,20262527.0,53.0,1.0,1.069693,1.32154955171184,0.0037418685689525,58.8846,1.44722,0.508762107,32.46015
validation,08051500,"Clear Ck nr Sanger, TX",TX,12,33.3362269,-97.1794587,763.4016,timeseries,Data/CAMELSH/timeseries/08051500.nc,Hourly2/08051500_hourly.nc,75331,96432,0.7811825949892152,26279,26304,0.9990495742092458,25818,26304,0.9815237226277372,0.51,10,20262532.0,259.0,2.0,2.949672,2.63502731071717,0.0078879879911633,47.32799,1.014236,0.1322229246,12.44514
validation,08068450,"Panther Br nr Spring, TX",TX,12,30.13105,-95.481329,88.3431,timeseries,Data/CAMELSH/timeseries/08068450.nc,Hourly2/08068450_hourly.nc,85920,96432,0.8909905425584869,26033,26304,0.9896973844282239,25727,26304,0.9780641727493917,0.32,8,20262532.0,259.0,2.0,0.3945317,1.84432138337933,0.0019198495935231,60.0,3.692836,0.16757504999999998,21.42184
validation,08382650,"PECOS RIVER ABOVE SANTA ROSA LAKE, NM",NM,13,35.05977809,-104.76193555,6453.274,timeseries,Data/CAMELSH/timeseries/08382650.nc,Hourly2/08382650_hourly.nc,86784,96432,0.8999502239920358,22660,26304,0.8614659367396593,23269,26304,0.8846183090024331,7.7,8,20262533.0,35.0,1.0,10.13976,4.61178902052437,0.0687331911639534,40.49313,1.881851,0.396386045,46.78218
validation,09047700,"KEYSTONE GULCH NEAR DILLON, CO.",CO,14,39.59443117,-105.97251578,23.5701,timeseries,Data/CAMELSH/timeseries/09047700.nc,Hourly2/09047700_hourly.nc,60589,96432,0.6283080305292849,21374,26304,0.8125760340632603,24728,26304,0.9400851581508516,11.73,10,20262534.0,32.0,1.0,30.16561,1.9011665759631,0.577693145802862,50.3811,6.937962,0.8146932124,74.11338
validation,09403600,"KANAB CREEK NEAR KANAB, UT",UT,15,37.10054059,-112.54798269,502.8489,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/09403600.nc,Hourly2/09403600_hourly.nc,86089,96432,0.8927430728388916,25149,26304,0.9560903284671532,24742,26304,0.9406173965936739,13.04,10,20262535.0,63.0,1.0,13.0107,4.3414715867837,0.169129023286057,42.83142,6.767215,0.421768681,77.66728
validation,10343500,SAGEHEN C NR TRUCKEE CA,CA,16,39.43157246,-120.23797928,27.6027,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10343500.nc,Hourly2/10343500_hourly.nc,91896,96432,0.9529616724738676,25120,26304,0.9549878345498783,25390,26304,0.9652524330900243,1.08,10,20262536.0,63.0,1.0,14.21123,1.60813294332748,0.509231624365794,48.42166,2.364488,0.8828439,65.22674
validation,11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA,CA,18,34.46027231,-118.75203612,1093.333,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11109800.nc,Hourly2/11109800_hourly.nc,28206,96432,0.2924962667994027,26132,26304,0.9934610705596107,25926,26304,0.9856295620437956,1.12,10,20262538.0,223.0,2.0,26.08669,6.44698802341514,0.0090246939761287,31.8564,5.250501,0.2428172046,51.18351
validation,11447360,ARCADE C NR DEL PASO HEIGHTS CA,CA,18,38.64184848,-121.38273024,81.52355,timeseries,Data/CAMELSH/timeseries/11447360.nc,Hourly2/11447360_hourly.nc,92724,96432,0.9615480338476854,26289,26304,0.9994297445255474,25573,26304,0.9722095498783455,1.17,7,20262538.0,223.0,2.0,1.050847,3.88132816312386,2.41709940448372e-05,36.15,1.324,0.0,41.56079
validation,12324200,Clark Fork at Deer Lodge MT,MT,17,46.397705,-112.7428167,2591.439,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/12324200.nc,Hourly2/12324200_hourly.nc,84753,96432,0.8788887506222001,24319,26304,0.9245361922141119,24941,26304,0.9481827858880778,8.72,9,20262537.0,426.0,3.0,17.07193,2.3444586516333,0.271253273062936,52.75356,4.217328,0.43616484596,78.22973
validation,14034500,"WILLOW CREEK AT HEPPNER, OREG.",OR,17,45.3504062,-119.55002178,251.7876,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/14034500.nc,Hourly2/14034500_hourly.nc,95447,96432,0.9897855483656878,26209,26304,0.9963883819951338,26159,26304,0.9944875304136253,0.42,10,20262537.0,426.0,3.0,20.25735,2.54083048537483,0.13308988188242,30.35525,1.106424,0.19559697411,56.45
validation,14400000,"CHETCO RIVER NEAR BROOKINGS, OR",OR,17,42.12344278,-124.1873107,702.6345,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/14400000.nc,Hourly2/14400000_hourly.nc,95273,96432,0.9879811680769869,26069,26304,0.9910659975669099,26231,26304,0.9972247566909975,2.26,10,20262537.0,426.0,3.0,36.48323,0.635333373476037,0.0037268269070463,41.91744,1.238973,0.571460369,43.64037
test,01414000,PLATTE KILL AT DUNRAVEN NY,NY,02,42.1331434,-74.6954342,90.4221,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01414000.nc,Hourly2/01414000_hourly.nc,80577,96432,0.8355836236933798,23013,26304,0.8748859489051095,23076,26304,0.8772810218978102,6.06,10,,,,20.44383,1.08335597515583,0.14767906801139,41.29515,1.180478,0.8291911500000001,43.18013
test,01414500,MILL BROOK NEAR DUNRAVEN NY,NY,02,42.10619915,-74.7304349,64.4517,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01414500.nc,Hourly2/01414500_hourly.nc,82222,96432,0.8526422764227642,22654,26304,0.8612378345498783,21939,26304,0.8340556569343066,5.38,10,,,,22.62283,0.973699434797411,0.176108587558549,32.27789,1.227331,0.93185597,46.05754
test,01415000,TREMPER KILL NEAR ANDES NY,NY,02,42.1200874,-74.81849264,85.6287,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01415000.nc,Hourly2/01415000_hourly.nc,79024,96432,0.8194790111166418,23777,26304,0.9039309610705596,22571,26304,0.8580824209245742,5.87,10,,,,18.33937,1.04143433685485,0.154623317457268,42.44758,1.226223,0.77843875,43.97008
test,01420500,BEAVER KILL AT COOKS FALLS NY,NY,02,41.94647708,-74.97960864,627.0471,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01420500.nc,Hourly2/01420500_hourly.nc,84511,96432,0.8763792102206737,24142,26304,0.9178071776155717,21929,26304,0.8336754866180048,3.08,10,,,,15.03294,1.01113272630474,0.140450050240349,43.90273,1.444157,0.8876348000000001,46.45736
test,01421000,EAST BR DELAWARE R AT FISHS EDDY NY,NY,02,41.97314277,-75.17405814,2029.478,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01421000.nc,Hourly2/01421000_hourly.nc,57508,96432,0.5963580554172888,23927,26304,0.9096335158150851,22942,26304,0.8721867396593674,5.19,10,,,,18.90999,1.02711954989739,0.146190357437811,41.19999,1.330013,0.8714008200000001,44.57804
test,01421900,W BR DELAWARE RIVER UPSTREAM FROM DELHI NY,NY,02,42.2803622,-74.9071054,347.6808,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01421900.nc,Hourly2/01421900_hourly.nc,85072,96432,0.882196781151485,24313,26304,0.9243080900243309,22193,26304,0.8437119829683698,3.44,9,,,,14.92003,1.06453924215285,0.167854471576157,47.43871,1.824703,0.62493786,41.07928
test,01422500,LITTLE DELAWARE RIVER NEAR DELHI NY,NY,02,42.25230752,-74.9015501,128.9304,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01422500.nc,Hourly2/01422500_hourly.nc,80795,96432,0.8378442840550855,23369,26304,0.8884200121654501,22888,26304,0.8701338199513382,4.7,10,,,,16.75748,1.07067323727054,0.166638431740207,42.72277,1.142605,0.74849215,42.80514
test,01423000,WEST BRANCH DELAWARE RIVER AT WALTON NY,NY,02,42.16619633,-75.13989107,859.6809,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01423000.nc,Hourly2/01423000_hourly.nc,82544,96432,0.8559814169570267,24266,26304,0.9225212895377128,22741,26304,0.8645453163017032,5.77,10,,,,15.68848,1.03957168419251,0.163191469862511,45.31357,1.617783,0.6609531,42.05141
test,0142400103,TROUT CREEK NEAR TROUT CREEK NY,NY,02,42.17369518,-75.2793403,52.8453,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/0142400103.nc,Hourly2/0142400103_hourly.nc,79683,96432,0.8263128422100547,24566,26304,0.933926399026764,23054,26304,0.8764446472019465,10.31,10,,,,13.34431,1.02310863092307,0.150725748562491,54.93328,1.169518,0.6931893800000001,40.87949
test,01425000,WEST BR DELAWARE RIVER AT STILESVILLE NY,NY,02,42.07480591,-75.39600945,1180.565,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01425000.nc,Hourly2/01425000_hourly.nc,90250,96432,0.9358926497428239,26286,26304,0.999315693430657,26034,26304,0.9897354014598541,1.31,10,,,,16.41523,1.04189386461545,0.159757229574475,44.94474,1.551213,0.69104901,41.81768
test,01426500,WEST BRANCH DELAWARE RIVER AT HALE EDDY NY,NY,02,42.00314017,-75.38350814,1539.334,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01426500.nc,Hourly2/01426500_hourly.nc,87646,96432,0.9088891654222665,25971,26304,0.9873403284671532,24043,26304,0.914043491484185,3.08,10,,,,15.97657,1.04463308162616,0.155945503272858,45.20916,1.502146,0.7128605399999999,41.54217
test,01427207,DELAWARE RIVER AT LORDVILLE NY,PA,02,41.86731,-75.213783,4117.51,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01427207.nc,Hourly2/01427207_hourly.nc,34124,96432,0.35386593661854987,23105,26304,0.8783835158150851,22353,26304,0.8497947080291971,8.35,10,,,,17.22065,1.04068099527212,0.147491312235465,43.59195,1.392541,0.8084640799999999,43.14017
test,01427510,DELAWARE RIVER AT CALLICOON NY,PA,02,41.75675495,-75.05738968,4724.998,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01427510.nc,Hourly2/01427510_hourly.nc,79479,96432,0.8241973618715779,23223,26304,0.8828695255474452,21885,26304,0.8320027372262774,12.33,10,,,,16.58453,1.04744184143313,0.144475590171987,44.26478,1.366158,0.8006692200000001,43.35385
test,01428500,DELAWARE R ABOVE LACKAWAXEN R NR BARRYVILLE NY,PA,02,41.5089782,-74.98572346,5242.786,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01428500.nc,Hourly2/01428500_hourly.nc,84734,96432,0.8786917205906752,24451,26304,0.9295544403892944,22725,26304,0.8639370437956204,4.73,10,,,,15.82033,1.06184632632725,0.138559711174988,44.72753,1.344918,0.79780536,43.13041
test,01429500,"Dyberry Creek near Honesdale, PA",PA,02,41.60731044,-75.26712048,167.2245,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01429500.nc,Hourly2/01429500_hourly.nc,88880,96432,0.9216857474697195,25696,26304,0.9768856447688564,24430,26304,0.9287560827250608,2.21,9,,,,9.061805,1.12644817704951,0.116487522878053,51.80301,1.288209,0.67270528,41.90098
test,01430000,"Lackawaxen River near Honesdale, PA",PA,02,41.56203315,-75.24795344,425.0241,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01430000.nc,Hourly2/01430000_hourly.nc,26391,96432,0.2736747137879542,24742,26304,0.9406173965936739,22900,26304,0.8705900243309003,7.16,9,,,,8.713163,1.13621482192209,0.11473089062419,52.2445,1.426019,0.58852005,41.81592
test,01431500,"Lackawaxen River at Hawley, PA",PA,02,41.47620023,-75.17211857,748.6569,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01431500.nc,Hourly2/01431500_hourly.nc,53051,96432,0.5501389580222333,23881,26304,0.9078847323600974,22304,26304,0.8479318734793188,3.44,9,,,,8.190544,1.14688962260398,0.113789619707687,52.38418,1.609115,0.6221585199999999,41.47672
test,01432110,"Lackawaxen River at Rowland, PA",PA,02,41.475923,-75.036281,1528.151,timeseries,Data/CAMELSH/timeseries/01432110.nc,Hourly2/01432110_hourly.nc,30077,96432,0.31189853990376637,25629,26304,0.974338503649635,25728,26304,0.9781021897810219,0.25,9,,,,7.514335,1.13923917647683,0.116209344620243,52.70625,1.742287,0.68954198,42.02356
test,01432900,MONGAUP RIVER AT MONGAUP VALLEY NY,NY,02,41.668145,-74.780441,198.6642,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01432900.nc,Hourly2/01432900_hourly.nc,63441,96432,0.6578832752613241,25223,26304,0.9589035888077859,23699,26304,0.9009656326034063,12.51,10,,,,7.611435,1.09740537473603,0.111836665765277,53.47293,1.520826,0.75736395,48.22948
test,01433500,MONGAUP RIVER NEAR MONGAUP NY,NY,02,41.46148109,-74.7587746,523.6794,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01433500.nc,Hourly2/01433500_hourly.nc,11774,96432,0.12209639953542392,2459,26304,0.09348388077858881,26258,26304,0.9982512165450121,0.02,10,,,,6.676876,1.12485805045328,0.110681571278455,52.89639,1.409524,0.7970735999999999,46.71135
test,01434000,DELAWARE RIVER AT PORT JERVIS NY,PA,02,41.3706493,-74.6973853,7967.644,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01434000.nc,Hourly2/01434000_hourly.nc,91820,96432,0.9521735523477683,25959,26304,0.9868841240875912,23288,26304,0.8853406326034063,1.22,10,,,,12.97297,1.08949343656171,0.128400215276051,47.41413,1.503494,0.78222856,43.07273
test,01434498,WEST BRANCH NEVERSINK R AT CLARYVILLE,NY,02,41.920369,-74.574601,87.8508,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01434498.nc,Hourly2/01434498_hourly.nc,83339,96432,0.8642255682760909,23752,26304,0.9029805352798054,22399,26304,0.851543491484185,12.06,10,,,,20.25085,0.923035384623646,0.163915717357341,32.91138,1.183239,0.97885499,48.16747
test,01438500,DELAWARE RIVER AT MONTAGUE NJ,NJ,02,41.30916667,-74.79527778,9016.394,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01438500.nc,Hourly2/01438500_hourly.nc,87709,96432,0.9095424755267961,24472,26304,0.930352798053528,23107,26304,0.8784595498783455,3.05,9,,,,12.6877,1.08920172618809,0.123907535415765,47.18385,1.575856,0.7891829300000001,43.51227
